L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.994, 1.324, -13.316);(0.994, 1.335, -13.306);0,015;(319.426, 331.629, 59.165);(327.325, 335.240, 53.800);0,9969168;(0.688, 0.714, 0.127);(0.694, 0.711, 0.114)
L;(0.991, 1.322, -12.989);(0.994, 1.316, -13.004);0,016;(46.276, 36.408, 56.831);(49.053, 36.213, 55.734);-0,9996712;(0.565, 0.445, 0.694);(0.594, 0.438, 0.675)
R;(0.994, 1.324, -13.316);(0.994, 1.335, -13.306);0,015;(319.426, 331.629, 59.165);(327.325, 335.240, 53.800);0,9969168;(0.688, 0.714, 0.127);(0.694, 0.711, 0.114)
L;(0.991, 1.322, -12.989);(0.994, 1.317, -13.004);0,016;(46.276, 36.408, 56.831);(48.839, 36.034, 55.496);-0,999705;(0.565, 0.445, 0.694);(0.594, 0.438, 0.675)
R;(0.993, 1.323, -13.316);(0.994, 1.334, -13.306);0,015;(318.702, 331.394, 59.301);(327.085, 335.169, 53.933);0,9966215;(0.687, 0.715, 0.128);(0.694, 0.711, 0.114)
L;(0.991, 1.323, -12.989);(0.994, 1.317, -13.004);0,017;(46.039, 36.376, 56.694);(48.839, 36.034, 55.496);-0,9996657;(0.564, 0.446, 0.695);(0.594, 0.438, 0.675)
R;(0.993, 1.323, -13.316);(0.994, 1.334, -13.306);0,015;(317.439, 330.016, 60.820);(327.085, 335.168, 53.933);0,9953073;(0.687, 0.714, 0.132);(0.694, 0.711, 0.114)
L;(0.990, 1.324, -12.989);(0.994, 1.318, -13.004);0,017;(45.371, 35.934, 56.136);(48.625, 35.857, 55.261);-0,9995711;(0.563, 0.446, 0.696);(0.594, 0.438, 0.675)
R;(0.993, 1.323, -13.316);(0.994, 1.334, -13.307);0,015;(317.439, 330.016, 60.820);(326.845, 335.096, 54.065);0,9955267;(0.687, 0.714, 0.132);(0.694, 0.711, 0.115)
L;(0.990, 1.324, -12.989);(0.994, 1.318, -13.005);0,017;(45.371, 35.934, 56.136);(48.428, 35.697, 55.046);-0,9996111;(0.563, 0.446, 0.696);(0.594, 0.438, 0.675)
R;(0.991, 1.321, -13.319);(0.994, 1.333, -13.307);0,017;(316.820, 331.208, 59.945);(326.625, 335.029, 54.188);0,9955688;(0.685, 0.717, 0.130);(0.693, 0.711, 0.115)
L;(0.992, 1.327, -12.990);(0.994, 1.318, -13.005);0,017;(44.722, 37.041, 57.290);(48.428, 35.697, 55.046);-0,9993834;(0.548, 0.454, 0.702);(0.594, 0.438, 0.675)
R;(0.991, 1.321, -13.319);(0.994, 1.333, -13.307);0,017;(316.820, 331.208, 59.945);(326.625, 335.029, 54.188);0,9955687;(0.685, 0.717, 0.130);(0.693, 0.711, 0.115)
L;(0.992, 1.327, -12.990);(0.994, 1.320, -13.005);0,017;(44.722, 37.041, 57.290);(47.879, 35.260, 54.460);-0,9994722;(0.548, 0.454, 0.702);(0.594, 0.437, 0.675)
R;(0.991, 1.320, -13.319);(0.994, 1.332, -13.308);0,016;(316.179, 330.702, 60.774);(326.015, 334.839, 54.531);0,9954265;(0.685, 0.717, 0.132);(0.693, 0.712, 0.116)
L;(0.991, 1.327, -12.989);(0.994, 1.320, -13.005);0,018;(44.450, 36.483, 57.000);(47.879, 35.260, 54.460);-0,9994205;(0.549, 0.451, 0.704);(0.594, 0.437, 0.675)
R;(0.992, 1.320, -13.318);(0.994, 1.332, -13.308);0,016;(314.954, 328.968, 62.726);(326.015, 334.839, 54.531);0,9938264;(0.685, 0.716, 0.136);(0.693, 0.712, 0.116)
L;(0.991, 1.329, -12.987);(0.994, 1.320, -13.005);0,020;(43.839, 35.727, 56.551);(47.827, 35.219, 54.405);-0,9992688;(0.548, 0.447, 0.707);(0.594, 0.437, 0.675)
R;(0.992, 1.320, -13.318);(0.994, 1.331, -13.308);0,015;(314.954, 328.968, 62.726);(325.957, 334.821, 54.563);0,993888;(0.685, 0.716, 0.136);(0.693, 0.712, 0.116)
L;(0.991, 1.329, -12.987);(0.994, 1.321, -13.006);0,020;(43.839, 35.727, 56.551);(47.610, 35.051, 54.178);-0,9993142;(0.548, 0.447, 0.707);(0.594, 0.437, 0.676)
R;(0.991, 1.318, -13.320);(0.994, 1.331, -13.308);0,018;(314.459, 329.947, 61.933);(325.717, 334.744, 54.700);0,9940203;(0.684, 0.717, 0.135);(0.693, 0.712, 0.116)
L;(0.992, 1.330, -12.989);(0.994, 1.321, -13.006);0,019;(43.504, 36.472, 57.044);(47.610, 35.051, 54.178);-0,9991903;(0.541, 0.453, 0.709);(0.594, 0.437, 0.676)
R;(0.991, 1.318, -13.320);(0.994, 1.331, -13.308);0,018;(314.459, 329.947, 61.933);(325.717, 334.744, 54.700);0,9940202;(0.684, 0.717, 0.135);(0.693, 0.712, 0.116)
L;(0.992, 1.330, -12.989);(0.994, 1.322, -13.006);0,019;(43.504, 36.472, 57.044);(47.278, 34.799, 53.835);-0,9992505;(0.541, 0.453, 0.709);(0.594, 0.437, 0.676)
R;(0.991, 1.316, -13.322);(0.994, 1.330, -13.309);0,019;(312.520, 329.061, 63.196);(325.351, 334.625, 54.910);0,9922771;(0.682, 0.718, 0.138);(0.692, 0.712, 0.117)
L;(0.991, 1.333, -12.989);(0.994, 1.322, -13.006);0,021;(42.497, 36.869, 57.311);(47.278, 34.799, 53.835);-0,9988939;(0.529, 0.459, 0.714);(0.594, 0.437, 0.676)
R;(0.991, 1.316, -13.322);(0.994, 1.330, -13.309);0,019;(312.520, 329.061, 63.196);(325.351, 334.625, 54.910);0,9922771;(0.682, 0.718, 0.138);(0.692, 0.712, 0.117)
L;(0.991, 1.333, -12.989);(0.994, 1.325, -13.007);0,020;(42.497, 36.869, 57.311);(46.567, 34.275, 53.119);-0,9990254;(0.529, 0.459, 0.714);(0.593, 0.437, 0.677)
R;(0.991, 1.315, -13.323);(0.994, 1.328, -13.310);0,018;(311.302, 327.968, 64.426);(324.572, 334.364, 55.364);-0,9916085;(0.682, 0.718, 0.141);(0.692, 0.713, 0.118)
L;(0.991, 1.334, -12.989);(0.994, 1.325, -13.007);0,021;(42.093, 36.829, 57.091);(46.567, 34.275, 53.119);-0,9989293;(0.527, 0.461, 0.714);(0.593, 0.437, 0.677)
R;(0.991, 1.315, -13.323);(0.994, 1.328, -13.310);0,018;(311.302, 327.968, 64.426);(324.572, 334.364, 55.364);-0,9916086;(0.682, 0.718, 0.141);(0.692, 0.713, 0.118)
L;(0.991, 1.334, -12.989);(0.994, 1.326, -13.008);0,021;(42.093, 36.829, 57.091);(46.298, 34.083, 52.853);-0,9989744;(0.527, 0.461, 0.714);(0.593, 0.436, 0.677)
R;(0.990, 1.313, -13.322);(0.994, 1.327, -13.310);0,019;(310.027, 327.005, 65.378);(324.278, 334.263, 55.537);-0,9903293;(0.681, 0.718, 0.144);(0.691, 0.713, 0.118)
L;(0.991, 1.336, -12.989);(0.994, 1.326, -13.008);0,022;(41.632, 36.730, 56.951);(46.298, 34.083, 52.853);-0,9988393;(0.523, 0.462, 0.716);(0.593, 0.436, 0.677)
R;(0.990, 1.313, -13.322);(0.994, 1.327, -13.310);0,019;(310.027, 327.005, 65.378);(324.278, 334.263, 55.537);-0,9903294;(0.681, 0.718, 0.144);(0.691, 0.713, 0.118)
L;(0.991, 1.336, -12.989);(0.994, 1.327, -13.008);0,022;(41.632, 36.730, 56.951);(45.905, 33.808, 52.472);-0,9989061;(0.523, 0.462, 0.716);(0.592, 0.436, 0.677)
R;(0.991, 1.312, -13.322);(0.994, 1.326, -13.311);0,018;(309.066, 325.613, 66.881);(323.852, 334.114, 55.792);-0,9892656;(0.681, 0.717, 0.147);(0.691, 0.713, 0.119)
L;(0.990, 1.337, -12.989);(0.994, 1.327, -13.008);0,022;(41.060, 36.611, 56.639);(45.905, 33.808, 52.472);-0,9987593;(0.520, 0.464, 0.717);(0.592, 0.436, 0.677)
R;(0.989, 1.306, -13.323);(0.994, 1.326, -13.311);0,023;(306.338, 324.625, 67.817);(323.852, 334.114, 55.792);-0,9856547;(0.679, 0.719, 0.150);(0.691, 0.713, 0.119)
L;(0.991, 1.342, -12.989);(0.994, 1.328, -13.009);0,024;(39.508, 36.482, 56.574);(45.679, 33.653, 52.256);-0,9981668;(0.506, 0.467, 0.725);(0.592, 0.436, 0.677)
R;(0.989, 1.306, -13.323);(0.994, 1.325, -13.311);0,022;(306.338, 324.625, 67.817);(323.608, 334.027, 55.939);-0,9860508;(0.679, 0.719, 0.150);(0.691, 0.713, 0.119)
L;(0.991, 1.342, -12.989);(0.994, 1.331, -13.010);0,024;(39.508, 36.482, 56.574);(44.706, 33.009, 51.348);-0,9984007;(0.506, 0.467, 0.725);(0.591, 0.436, 0.679)
R;(0.991, 1.309, -13.321);(0.994, 1.322, -13.313);0,015;(306.984, 322.779, 69.607);(322.562, 333.641, 56.582);-0,987582;(0.681, 0.716, 0.154);(0.690, 0.714, 0.121)
L;(0.989, 1.340, -12.987);(0.994, 1.331, -13.010);0,025;(39.724, 35.466, 55.689);(44.706, 33.009, 51.348);-0,9986542;(0.516, 0.460, 0.723);(0.591, 0.436, 0.679)
R;(0.991, 1.309, -13.321);(0.994, 1.322, -13.313);0,015;(306.984, 322.779, 69.607);(322.562, 333.641, 56.582);-0,987582;(0.681, 0.716, 0.154);(0.690, 0.714, 0.121)
L;(0.989, 1.340, -12.987);(0.994, 1.329, -13.009);0,025;(39.724, 35.466, 55.689);(45.227, 33.349, 51.829);-0,9985301;(0.516, 0.460, 0.723);(0.592, 0.436, 0.678)
R;(0.991, 1.306, -13.322);(0.994, 1.324, -13.312);0,020;(305.721, 322.046, 70.547);(323.121, 333.850, 56.236);-0,9847443;(0.680, 0.716, 0.157);(0.690, 0.713, 0.120)
L;(0.990, 1.342, -12.988);(0.994, 1.329, -13.009);0,025;(38.645, 35.484, 55.616);(45.227, 33.349, 51.829);-0,9980438;(0.505, 0.464, 0.727);(0.592, 0.436, 0.678)
R;(0.991, 1.306, -13.322);(0.994, 1.324, -13.312);0,020;(305.721, 322.046, 70.547);(323.121, 333.850, 56.236);-0,9847443;(0.680, 0.716, 0.157);(0.690, 0.713, 0.120)
L;(0.990, 1.342, -12.988);(0.994, 1.331, -13.010);0,025;(38.645, 35.484, 55.616);(44.658, 32.978, 51.304);-0,9982245;(0.505, 0.464, 0.727);(0.591, 0.436, 0.679)
R;(0.991, 1.303, -13.322);(0.994, 1.322, -13.313);0,021;(303.730, 319.683, 73.211);(322.511, 333.622, 56.614);-0,9818382;(0.679, 0.715, 0.164);(0.690, 0.714, 0.121)
L;(0.989, 1.346, -12.988);(0.994, 1.331, -13.010);0,027;(36.920, 35.057, 55.090);(44.658, 32.978, 51.304);-0,9974037;(0.492, 0.467, 0.734);(0.591, 0.436, 0.679)
R;(0.991, 1.303, -13.322);(0.994, 1.322, -13.313);0,021;(303.730, 319.683, 73.211);(322.511, 333.622, 56.614);-0,9818382;(0.679, 0.715, 0.164);(0.690, 0.714, 0.121)
L;(0.989, 1.346, -12.988);(0.994, 1.334, -13.011);0,027;(36.920, 35.057, 55.090);(43.870, 32.485, 50.597);-0,997713;(0.492, 0.467, 0.734);(0.589, 0.436, 0.680)
R;(0.991, 1.300, -13.322);(0.994, 1.320, -13.314);0,021;(302.786, 318.557, 74.454);(321.673, 333.296, 57.144);-0,9814514;(0.679, 0.715, 0.167);(0.689, 0.714, 0.122)
L;(0.989, 1.348, -12.988);(0.994, 1.334, -13.011);0,027;(35.998, 34.872, 54.743);(43.870, 32.485, 50.597);-0,9972557;(0.485, 0.470, 0.738);(0.589, 0.436, 0.680)
R;(0.991, 1.300, -13.322);(0.994, 1.320, -13.314);0,021;(302.786, 318.557, 74.454);(321.673, 333.296, 57.144);-0,9814515;(0.679, 0.715, 0.167);(0.689, 0.714, 0.122)
L;(0.989, 1.348, -12.988);(0.994, 1.335, -13.012);0,027;(35.998, 34.872, 54.743);(43.438, 32.224, 50.219);-0,9974318;(0.485, 0.470, 0.738);(0.589, 0.437, 0.680)
R;(0.990, 1.296, -13.323);(0.994, 1.318, -13.314);0,024;(301.253, 317.449, 75.764);(321.217, 333.112, 57.439);-0,9795437;(0.678, 0.715, 0.171);(0.689, 0.714, 0.123)
L;(0.989, 1.349, -12.989);(0.994, 1.335, -13.012);0,027;(35.118, 34.781, 54.432);(43.438, 32.224, 50.219);-0,9969623;(0.478, 0.473, 0.740);(0.589, 0.437, 0.680)
R;(0.990, 1.291, -13.324);(0.994, 1.318, -13.314);0,029;(298.285, 313.341, 80.346);(321.217, 333.112, 57.439);-0,9724753;(0.678, 0.712, 0.183);(0.689, 0.714, 0.123)
L;(0.990, 1.355, -12.993);(0.994, 1.337, -13.013);0,027;(32.888, 35.548, 54.457);(42.959, 31.942, 49.807);-0,9956124;(0.451, 0.488, 0.747);(0.588, 0.437, 0.681)
R;(0.990, 1.291, -13.324);(0.994, 1.317, -13.315);0,028;(298.285, 313.341, 80.346);(320.713, 332.904, 57.769);-0,9736085;(0.678, 0.712, 0.183);(0.688, 0.715, 0.124)
L;(0.990, 1.355, -12.993);(0.994, 1.341, -13.015);0,027;(32.888, 35.548, 54.457);(41.458, 31.106, 48.564);-0,9963421;(0.451, 0.488, 0.747);(0.584, 0.438, 0.684)
R;(0.988, 1.289, -13.324);(0.994, 1.312, -13.317);0,025;(298.086, 313.791, 79.709);(319.150, 332.221, 58.829);-0,9770711;(0.677, 0.713, 0.181);(0.687, 0.715, 0.127)
L;(0.989, 1.354, -12.991);(0.994, 1.341, -13.015);0,028;(33.453, 34.495, 53.674);(41.458, 31.106, 48.564);-0,9969354;(0.464, 0.479, 0.745);(0.584, 0.438, 0.684)
R;(0.988, 1.289, -13.324);(0.994, 1.312, -13.317);0,025;(298.086, 313.791, 79.709);(319.150, 332.221, 58.829);-0,9770712;(0.677, 0.713, 0.181);(0.687, 0.715, 0.127)
L;(0.989, 1.354, -12.991);(0.994, 1.340, -13.015);0,028;(33.453, 34.495, 53.674);(41.858, 31.322, 48.889);-0,996766;(0.464, 0.479, 0.745);(0.585, 0.438, 0.683)
R;(0.988, 1.286, -13.324);(0.994, 1.313, -13.316);0,029;(297.069, 311.599, 81.989);(319.565, 332.408, 58.543);-0,9733331;(0.678, 0.711, 0.187);(0.688, 0.715, 0.126)
L;(0.989, 1.356, -12.993);(0.994, 1.340, -13.015);0,027;(32.370, 34.578, 53.299);(41.858, 31.322, 48.889);-0,9960936;(0.454, 0.485, 0.747);(0.585, 0.438, 0.683)
R;(0.990, 1.282, -13.324);(0.994, 1.313, -13.316);0,032;(295.575, 306.640, 87.146);(319.565, 332.408, 58.543);-0,9676468;(0.680, 0.705, 0.200);(0.688, 0.715, 0.126)
L;(0.988, 1.358, -12.996);(0.994, 1.342, -13.016);0,027;(30.068, 34.290, 52.156);(41.188, 30.964, 48.348);-0,9948884;(0.434, 0.495, 0.753);(0.583, 0.438, 0.684)
R;(0.990, 1.282, -13.324);(0.994, 1.311, -13.317);0,030;(295.575, 306.640, 87.146);(318.872, 332.094, 59.024);-0,969339;(0.680, 0.705, 0.200);(0.687, 0.715, 0.127)
L;(0.988, 1.358, -12.996);(0.994, 1.345, -13.017);0,026;(30.068, 34.290, 52.156);(40.279, 30.499, 47.635);-0,995464;(0.434, 0.495, 0.753);(0.580, 0.439, 0.686)
R;(0.987, 1.275, -13.324);(0.994, 1.309, -13.318);0,035;(293.444, 306.693, 87.002);(317.940, 331.651, 59.691);-0,9686115;(0.677, 0.708, 0.201);(0.686, 0.716, 0.129)
L;(0.989, 1.361, -12.997);(0.994, 1.345, -13.017);0,026;(28.685, 34.288, 51.958);(40.279, 30.499, 47.635);-0,9943402;(0.418, 0.500, 0.758);(0.580, 0.439, 0.686)
R;(0.987, 1.275, -13.324);(0.994, 1.309, -13.318);0,035;(293.444, 306.693, 87.002);(317.940, 331.651, 59.691);-0,9686114;(0.677, 0.708, 0.201);(0.686, 0.716, 0.129)
L;(0.989, 1.361, -12.997);(0.994, 1.348, -13.019);0,026;(28.685, 34.288, 51.958);(39.474, 30.106, 47.022);-0,9948653;(0.418, 0.500, 0.758);(0.577, 0.440, 0.688)
R;(0.987, 1.271, -13.325);(0.994, 1.306, -13.319);0,037;(292.262, 304.173, 89.704);(317.121, 331.243, 60.295);-0,9671904;(0.678, 0.705, 0.208);(0.686, 0.716, 0.130)
L;(0.989, 1.364, -13.001);(0.994, 1.348, -13.019);0,025;(26.862, 34.883, 52.058);(39.474, 30.106, 47.022);-0,9931285;(0.394, 0.512, 0.764);(0.577, 0.440, 0.688)
R;(0.987, 1.271, -13.325);(0.994, 1.306, -13.319);0,037;(292.262, 304.173, 89.704);(317.121, 331.243, 60.295);-0,9671905;(0.678, 0.705, 0.208);(0.686, 0.716, 0.130)
L;(0.989, 1.364, -13.001);(0.994, 1.350, -13.021);0,025;(26.862, 34.883, 52.058);(38.530, 29.666, 46.323);-0,9937755;(0.394, 0.512, 0.764);(0.574, 0.442, 0.690)
R;(0.987, 1.267, -13.325);(0.994, 1.303, -13.320);0,037;(291.189, 300.175, 93.946);(316.168, 330.745, 61.021);-0,9653585;(0.679, 0.700, 0.219);(0.685, 0.717, 0.132)
L;(0.989, 1.366, -13.002);(0.994, 1.350, -13.021);0,025;(25.296, 34.774, 51.760);(38.530, 29.666, 46.323);-0,9923521;(0.376, 0.517, 0.769);(0.574, 0.442, 0.690)
R;(0.987, 1.267, -13.325);(0.994, 1.303, -13.320);0,037;(291.189, 300.175, 93.946);(316.168, 330.745, 61.021);-0,9653587;(0.679, 0.700, 0.219);(0.685, 0.717, 0.132)
L;(0.989, 1.366, -13.002);(0.994, 1.352, -13.022);0,025;(25.296, 34.774, 51.760);(37.942, 29.403, 45.899);-0,9927828;(0.376, 0.517, 0.769);(0.571, 0.443, 0.691)
R;(0.987, 1.264, -13.325);(0.994, 1.302, -13.320);0,038;(290.507, 295.232, 99.019);(315.579, 330.422, 61.484);-0,9625446;(0.682, 0.693, 0.233);(0.685, 0.717, 0.133)
L;(0.989, 1.368, -13.005);(0.994, 1.352, -13.022);0,024;(23.651, 34.932, 51.378);(37.942, 29.403, 45.899);-0,991126;(0.356, 0.525, 0.773);(0.571, 0.443, 0.691)
R;(0.987, 1.264, -13.325);(0.994, 1.302, -13.320);0,038;(290.507, 295.232, 99.019);(315.579, 330.422, 61.484);-0,9625444;(0.682, 0.693, 0.233);(0.685, 0.717, 0.133)
L;(0.989, 1.368, -13.005);(0.994, 1.354, -13.023);0,024;(23.651, 34.932, 51.378);(37.180, 29.076, 45.361);-0,9917316;(0.356, 0.525, 0.773);(0.568, 0.444, 0.693)
R;(0.987, 1.261, -13.324);(0.994, 1.299, -13.321);0,039;(290.137, 290.912, 103.334);(314.822, 329.992, 62.095);-0,9610131;(0.685, 0.687, 0.244);(0.684, 0.717, 0.135)
L;(0.989, 1.370, -13.007);(0.994, 1.354, -13.023);0,023;(22.253, 34.947, 50.746);(37.180, 29.076, 45.361);-0,990326;(0.340, 0.533, 0.775);(0.568, 0.444, 0.693)
R;(0.986, 1.255, -13.322);(0.994, 1.299, -13.321);0,045;(289.475, 284.273, 109.717);(314.822, 329.992, 62.095);-0,9552757;(0.689, 0.676, 0.261);(0.684, 0.717, 0.135)
L;(0.989, 1.372, -13.010);(0.994, 1.356, -13.025);0,022;(19.831, 34.616, 49.372);(36.469, 28.781, 44.870);-0,9883749;(0.312, 0.545, 0.778);(0.565, 0.446, 0.695)
R;(0.986, 1.255, -13.322);(0.994, 1.297, -13.322);0,043;(289.475, 284.273, 109.717);(314.120, 329.575, 62.678);-0,957325;(0.689, 0.676, 0.261);(0.683, 0.717, 0.136)
L;(0.989, 1.372, -13.010);(0.994, 1.359, -13.027);0,021;(19.831, 34.616, 49.372);(35.446, 28.377, 44.182);-0,9893901;(0.312, 0.545, 0.778);(0.559, 0.448, 0.697)
R;(0.987, 1.255, -13.323);(0.994, 1.294, -13.322);0,039;(289.796, 284.652, 109.552);(313.118, 328.950, 63.542);-0,9606375;(0.689, 0.677, 0.260);(0.683, 0.717, 0.139)
L;(0.989, 1.372, -13.011);(0.994, 1.359, -13.027);0,021;(19.755, 34.938, 49.360);(35.446, 28.377, 44.182);-0,9892042;(0.311, 0.549, 0.776);(0.559, 0.448, 0.697)
R;(0.987, 1.255, -13.323);(0.994, 1.294, -13.322);0,039;(289.796, 284.652, 109.552);(313.118, 328.950, 63.542);-0,9606374;(0.689, 0.677, 0.260);(0.683, 0.717, 0.139)
L;(0.989, 1.372, -13.011);(0.994, 1.359, -13.027);0,021;(19.755, 34.938, 49.360);(35.418, 28.366, 44.163);-0,9892302;(0.311, 0.549, 0.776);(0.559, 0.448, 0.697)
R;(0.987, 1.246, -13.322);(0.994, 1.294, -13.323);0,048;(288.295, 278.459, 115.696);(313.091, 328.933, 63.566);-0,954703;(0.691, 0.667, 0.277);(0.683, 0.717, 0.139)
L;(0.989, 1.375, -13.017);(0.994, 1.359, -13.027);0,020;(17.199, 35.595, 48.649);(35.418, 28.366, 44.163);-0,9857625;(0.274, 0.568, 0.776);(0.559, 0.448, 0.697)
R;(0.987, 1.246, -13.322);(0.994, 1.294, -13.323);0,048;(288.295, 278.459, 115.696);(313.091, 328.933, 63.566);-0,9547029;(0.691, 0.667, 0.277);(0.683, 0.717, 0.139)
L;(0.989, 1.375, -13.017);(0.994, 1.364, -13.030);0,018;(17.199, 35.595, 48.649);(33.789, 27.767, 43.108);-0,9874968;(0.274, 0.568, 0.776);(0.550, 0.452, 0.702)
R;(0.987, 1.241, -13.321);(0.994, 1.289, -13.324);0,049;(287.569, 273.309, 120.854);(311.519, 327.870, 65.003);-0,9549382;(0.693, 0.659, 0.291);(0.682, 0.718, 0.142)
L;(0.989, 1.377, -13.020);(0.994, 1.364, -13.030);0,017;(15.930, 35.931, 48.264);(33.789, 27.767, 43.108);-0,9857217;(0.256, 0.577, 0.775);(0.550, 0.452, 0.702)
R;(0.987, 1.241, -13.321);(0.994, 1.289, -13.324);0,049;(287.569, 273.309, 120.854);(311.519, 327.870, 65.003);-0,9549381;(0.693, 0.659, 0.291);(0.682, 0.718, 0.142)
L;(0.989, 1.377, -13.020);(0.994, 1.366, -13.032);0,017;(15.930, 35.931, 48.264);(32.948, 27.477, 42.581);-0,9866008;(0.256, 0.577, 0.775);(0.545, 0.455, 0.704)
R;(0.986, 1.237, -13.320);(0.994, 1.286, -13.324);0,050;(287.823, 266.947, 127.487);(310.717, 327.287, 65.777);-0,9522575;(0.697, 0.647, 0.309);(0.681, 0.718, 0.144)
L;(0.989, 1.378, -13.023);(0.994, 1.366, -13.032);0,016;(14.630, 36.178, 47.677);(32.948, 27.477, 42.581);-0,9847929;(0.237, 0.587, 0.774);(0.545, 0.455, 0.704)
R;(0.985, 1.230, -13.319);(0.994, 1.286, -13.324);0,057;(288.446, 256.689, 138.180);(310.717, 327.287, 65.777);-0,9429908;(0.703, 0.626, 0.337);(0.681, 0.718, 0.144)
L;(0.989, 1.381, -13.029);(0.994, 1.368, -13.034);0,014;(11.985, 36.646, 46.278);(32.145, 27.212, 42.089);-0,9817021;(0.199, 0.608, 0.768);(0.540, 0.457, 0.707)
R;(0.985, 1.230, -13.319);(0.994, 1.284, -13.325);0,054;(288.446, 256.689, 138.180);(309.959, 326.707, 66.537);-0,9455544;(0.703, 0.626, 0.337);(0.681, 0.718, 0.146)
L;(0.989, 1.381, -13.029);(0.994, 1.373, -13.037);0,013;(11.985, 36.646, 46.278);(30.520, 26.709, 41.121);-0,9836549;(0.199, 0.608, 0.768);(0.528, 0.462, 0.712)
R;(0.986, 1.232, -13.318);(0.994, 1.279, -13.325);0,048;(289.239, 257.568, 137.314);(308.446, 325.460, 68.147);-0,9510489;(0.704, 0.627, 0.334);(0.680, 0.718, 0.150)
L;(0.989, 1.380, -13.028);(0.994, 1.373, -13.037);0,013;(11.851, 36.316, 45.878);(30.520, 26.709, 41.121);-0,9837017;(0.199, 0.608, 0.768);(0.528, 0.462, 0.712)
R;(0.986, 1.232, -13.318);(0.994, 1.279, -13.325);0,048;(289.239, 257.568, 137.314);(308.446, 325.460, 68.147);-0,9510489;(0.704, 0.627, 0.334);(0.680, 0.718, 0.150)
L;(0.989, 1.380, -13.028);(0.994, 1.372, -13.037);0,013;(11.851, 36.316, 45.878);(30.767, 26.783, 41.266);-0,9834136;(0.199, 0.608, 0.768);(0.530, 0.462, 0.711)
R;(0.986, 1.228, -13.317);(0.994, 1.280, -13.325);0,053;(289.540, 253.520, 141.412);(308.674, 325.656, 67.896);-0,9464251;(0.706, 0.618, 0.345);(0.680, 0.718, 0.150)
L;(0.989, 1.381, -13.031);(0.994, 1.372, -13.037);0,013;(10.271, 36.233, 45.137);(30.767, 26.783, 41.266);-0,9811177;(0.175, 0.616, 0.768);(0.530, 0.462, 0.711)
R;(0.985, 1.219, -13.315);(0.994, 1.280, -13.325);0,062;(289.967, 244.777, 150.150);(308.674, 325.656, 67.896);-0,9376507;(0.711, 0.600, 0.368);(0.680, 0.718, 0.150)
L;(0.989, 1.384, -13.037);(0.994, 1.374, -13.038);0,012;(6.989, 36.582, 44.041);(30.068, 26.576, 40.858);-0,9764474;(0.121, 0.634, 0.764);(0.525, 0.464, 0.713)
R;(0.985, 1.219, -13.315);(0.994, 1.278, -13.326);0,060;(289.967, 244.777, 150.150);(308.031, 325.094, 68.612);-0,9399695;(0.711, 0.600, 0.368);(0.680, 0.718, 0.151)
L;(0.989, 1.384, -13.037);(0.994, 1.378, -13.042);0,010;(6.989, 36.582, 44.041);(28.332, 26.096, 39.874);-0,9789552;(0.121, 0.634, 0.764);(0.511, 0.471, 0.719)
R;(0.984, 1.218, -13.314);(0.994, 1.272, -13.326);0,057;(289.569, 243.589, 151.047);(306.456, 323.609, 70.478);-0,9449548;(0.711, 0.598, 0.371);(0.679, 0.717, 0.156)
L;(0.989, 1.385, -13.036);(0.994, 1.378, -13.042);0,010;(6.835, 36.424, 44.084);(28.332, 26.096, 39.874);-0,9788071;(0.119, 0.632, 0.765);(0.511, 0.471, 0.719)
R;(0.984, 1.218, -13.314);(0.994, 1.272, -13.326);0,057;(289.569, 243.589, 151.047);(306.456, 323.609, 70.478);-0,9449546;(0.711, 0.598, 0.371);(0.679, 0.717, 0.156)
L;(0.989, 1.385, -13.036);(0.994, 1.378, -13.042);0,010;(6.835, 36.424, 44.084);(28.374, 26.107, 39.897);-0,9787487;(0.119, 0.632, 0.765);(0.511, 0.471, 0.719)
R;(0.983, 1.208, -13.311);(0.994, 1.272, -13.326);0,067;(291.010, 233.529, 161.020);(306.494, 323.647, 70.431);-0,9334365;(0.716, 0.575, 0.396);(0.679, 0.717, 0.156)
L;(0.989, 1.388, -13.043);(0.994, 1.378, -13.042);0,011;(3.335, 37.261, 43.010);(28.374, 26.107, 39.897);-0,9719648;(0.059, 0.654, 0.755);(0.511, 0.471, 0.719)
R;(0.983, 1.208, -13.311);(0.994, 1.272, -13.326);0,067;(291.010, 233.529, 161.020);(306.494, 323.647, 70.431);-0,9334365;(0.716, 0.575, 0.396);(0.679, 0.717, 0.156)
L;(0.989, 1.388, -13.043);(0.994, 1.383, -13.047);0,008;(3.335, 37.261, 43.010);(26.425, 25.617, 38.833);-0,9750166;(0.059, 0.654, 0.755);(0.494, 0.479, 0.726)
R;(0.983, 1.206, -13.309);(0.994, 1.266, -13.327);0,064;(293.022, 231.340, 163.864);(304.770, 321.817, 72.682);-0,9342435;(0.719, 0.567, 0.402);(0.679, 0.717, 0.162)
L;(0.989, 1.389, -13.047);(0.994, 1.383, -13.047);0,008;(1.781, 37.880, 42.370);(26.425, 25.617, 38.833);-0,9717159;(0.031, 0.666, 0.745);(0.494, 0.479, 0.726)
