L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.998, 1.327, -13.312);(1.007, 1.321, -13.312);0.011;(301.824, 314.000, 66.399);(300.188, 311.633, 68.681);0.9998392;(0.685, 0.713, 0.151);(0.685, 0.711, 0.157)
R;(0.998, 1.326, -13.312);(1.007, 1.321, -13.312);0.010;(301.738, 314.719, 65.637);(300.188, 311.633, 68.681);0.9998067;(0.684, 0.714, 0.149);(0.685, 0.711, 0.157)
R;(0.998, 1.326, -13.312);(1.007, 1.321, -13.312);0.010;(301.738, 314.719, 65.637);(300.186, 311.627, 68.688);0.9998059;(0.684, 0.714, 0.149);(0.685, 0.711, 0.157)
R;(0.998, 1.326, -13.312);(1.007, 1.321, -13.312);0.010;(301.738, 314.719, 65.637);(300.186, 311.627, 68.688);0.9998059;(0.684, 0.714, 0.149);(0.685, 0.711, 0.157)
R;(0.998, 1.326, -13.312);(1.007, 1.321, -13.312);0.010;(301.738, 314.719, 65.637);(300.186, 311.627, 68.688);0.9998059;(0.684, 0.714, 0.149);(0.685, 0.711, 0.157)
R;(0.998, 1.324, -13.312);(1.007, 1.321, -13.312);0.009;(300.657, 315.441, 64.776);(300.186, 311.627, 68.688);0.9998349;(0.682, 0.716, 0.147);(0.685, 0.711, 0.157)
R;(0.998, 1.324, -13.312);(1.007, 1.320, -13.312);0.009;(300.657, 315.441, 64.776);(299.983, 311.231, 69.146);0.9997902;(0.682, 0.716, 0.147);(0.685, 0.711, 0.158)
R;(0.998, 1.324, -13.312);(1.007, 1.320, -13.312);0.009;(300.657, 315.441, 64.776);(299.983, 311.231, 69.146);0.9997902;(0.682, 0.716, 0.147);(0.685, 0.711, 0.158)
R;(0.998, 1.324, -13.312);(1.007, 1.320, -13.312);0.009;(300.657, 315.441, 64.776);(299.983, 311.231, 69.146);0.9997902;(0.682, 0.716, 0.147);(0.685, 0.711, 0.158)
R;(0.998, 1.324, -13.312);(1.007, 1.320, -13.312);0.009;(300.657, 315.441, 64.776);(299.983, 311.231, 69.146);0.9997902;(0.682, 0.716, 0.147);(0.685, 0.711, 0.158)
R;(0.998, 1.324, -13.312);(1.007, 1.320, -13.312);0.009;(300.657, 315.441, 64.776);(299.983, 311.231, 69.146);0.9997902;(0.682, 0.716, 0.147);(0.685, 0.711, 0.158)
R;(0.998, 1.324, -13.312);(1.007, 1.320, -13.312);0.009;(300.657, 315.441, 64.776);(299.983, 311.231, 69.146);0.9997902;(0.682, 0.716, 0.147);(0.685, 0.711, 0.158)
R;(0.998, 1.323, -13.311);(1.007, 1.320, -13.312);0.009;(296.881, 306.095, 73.747);(299.983, 311.231, 69.146);0.9994066;(0.686, 0.707, 0.170);(0.685, 0.711, 0.158)
R;(0.998, 1.323, -13.311);(1.007, 1.320, -13.312);0.009;(296.881, 306.095, 73.747);(299.896, 311.058, 69.345);0.9994426;(0.686, 0.707, 0.170);(0.685, 0.711, 0.158)
R;(0.998, 1.323, -13.311);(1.007, 1.320, -13.312);0.009;(296.881, 306.095, 73.747);(299.896, 311.058, 69.345);0.9994426;(0.686, 0.707, 0.170);(0.685, 0.711, 0.158)
R;(0.998, 1.323, -13.311);(1.007, 1.320, -13.312);0.009;(296.881, 306.095, 73.747);(299.896, 311.058, 69.345);0.9994426;(0.686, 0.707, 0.170);(0.685, 0.711, 0.158)
R;(1.000, 1.306, -13.313);(1.007, 1.320, -13.312);0.016;(290.193, 282.504, 96.184);(299.896, 311.058, 69.345);0.9911299;(0.697, 0.679, 0.231);(0.685, 0.711, 0.158)
R;(1.000, 1.306, -13.313);(1.007, 1.307, -13.317);0.008;(290.193, 282.504, 96.184);(296.827, 303.614, 77.798);0.9956625;(0.697, 0.679, 0.231);(0.688, 0.703, 0.180)
R;(1.000, 1.306, -13.313);(1.007, 1.307, -13.317);0.008;(290.193, 282.504, 96.184);(296.827, 303.614, 77.798);0.9956625;(0.697, 0.679, 0.231);(0.688, 0.703, 0.180)
R;(1.000, 1.306, -13.313);(1.007, 1.307, -13.317);0.008;(290.193, 282.504, 96.184);(296.827, 303.614, 77.798);0.9956625;(0.697, 0.679, 0.231);(0.688, 0.703, 0.180)
R;(0.999, 1.291, -13.314);(1.007, 1.307, -13.317);0.018;(288.183, 277.994, 99.962);(296.827, 303.614, 77.798);0.9935789;(0.698, 0.674, 0.242);(0.688, 0.703, 0.180)
R;(0.999, 1.291, -13.314);(1.007, 1.293, -13.321);0.011;(288.183, 277.994, 99.962);(294.319, 294.130, 88.304);0.9968558;(0.698, 0.674, 0.242);(0.692, 0.691, 0.208)
R;(0.999, 1.291, -13.314);(1.007, 1.293, -13.321);0.011;(288.183, 277.994, 99.962);(294.319, 294.130, 88.304);0.9968558;(0.698, 0.674, 0.242);(0.692, 0.691, 0.208)
R;(0.998, 1.288, -13.315);(1.007, 1.293, -13.321);0.012;(289.089, 272.530, 106.601);(294.319, 294.130, 88.304);0.9964628;(0.703, 0.663, 0.259);(0.692, 0.691, 0.208)
R;(0.998, 1.288, -13.315);(1.007, 1.289, -13.322);0.011;(289.089, 272.530, 106.601);(293.753, 291.083, 91.640);0.9972486;(0.703, 0.663, 0.259);(0.694, 0.687, 0.216)
R;(0.998, 1.288, -13.315);(1.007, 1.289, -13.322);0.011;(289.089, 272.530, 106.601);(293.753, 291.083, 91.640);0.9972486;(0.703, 0.663, 0.259);(0.694, 0.687, 0.216)
R;(0.999, 1.278, -13.316);(1.007, 1.289, -13.322);0.015;(287.514, 276.801, 102.626);(293.753, 291.083, 91.640);0.9973594;(0.698, 0.672, 0.249);(0.694, 0.687, 0.216)
R;(0.999, 1.278, -13.316);(1.007, 1.280, -13.324);0.011;(287.514, 276.801, 102.626);(292.707, 283.194, 100.223);0.9982978;(0.698, 0.672, 0.249);(0.698, 0.675, 0.239)
R;(0.999, 1.278, -13.316);(1.007, 1.280, -13.324);0.011;(287.514, 276.801, 102.626);(292.707, 283.194, 100.223);0.9982978;(0.698, 0.672, 0.249);(0.698, 0.675, 0.239)
R;(0.999, 1.278, -13.316);(1.007, 1.280, -13.324);0.011;(287.514, 276.801, 102.626);(292.707, 283.194, 100.223);0.9982978;(0.698, 0.672, 0.249);(0.698, 0.675, 0.239)
R;(0.997, 1.275, -13.316);(1.007, 1.280, -13.324);0.013;(287.921, 273.105, 106.426);(292.707, 283.194, 100.223);0.9982616;(0.701, 0.665, 0.259);(0.698, 0.675, 0.239)
R;(0.997, 1.275, -13.316);(1.007, 1.276, -13.324);0.013;(287.921, 273.105, 106.426);(292.413, 279.699, 104.006);0.9984949;(0.701, 0.665, 0.259);(0.700, 0.669, 0.249)
R;(0.997, 1.275, -13.316);(1.007, 1.276, -13.324);0.013;(287.921, 273.105, 106.426);(292.413, 279.699, 104.006);0.9984949;(0.701, 0.665, 0.259);(0.700, 0.669, 0.249)
R;(0.997, 1.275, -13.316);(1.007, 1.276, -13.324);0.013;(287.921, 273.105, 106.426);(292.413, 279.699, 104.006);0.9984949;(0.701, 0.665, 0.259);(0.700, 0.669, 0.249)
R;(0.994, 1.268, -13.315);(1.007, 1.276, -13.324);0.017;(287.534, 262.057, 117.106);(292.413, 279.699, 104.006);0.9972725;(0.708, 0.645, 0.288);(0.700, 0.669, 0.249)
R;(0.994, 1.268, -13.315);(1.007, 1.268, -13.325);0.016;(287.534, 262.057, 117.106);(292.106, 272.913, 111.337);0.9979415;(0.708, 0.645, 0.288);(0.704, 0.658, 0.268)
R;(0.994, 1.268, -13.315);(1.007, 1.268, -13.325);0.016;(287.534, 262.057, 117.106);(292.106, 272.913, 111.337);0.9979415;(0.708, 0.645, 0.288);(0.704, 0.658, 0.268)
R;(0.994, 1.268, -13.315);(1.007, 1.268, -13.325);0.016;(287.534, 262.057, 117.106);(292.106, 272.913, 111.337);0.9979415;(0.708, 0.645, 0.288);(0.704, 0.658, 0.268)
R;(0.991, 1.262, -13.315);(1.007, 1.268, -13.325);0.019;(288.922, 249.960, 129.680);(292.106, 272.913, 111.337);0.9968061;(0.716, 0.620, 0.321);(0.704, 0.658, 0.268)
R;(0.991, 1.262, -13.315);(1.007, 1.261, -13.325);0.019;(288.922, 249.960, 129.680);(292.118, 266.575, 118.178);0.9977033;(0.716, 0.620, 0.321);(0.708, 0.646, 0.286)
R;(0.991, 1.262, -13.315);(1.007, 1.261, -13.325);0.019;(288.922, 249.960, 129.680);(292.118, 266.575, 118.178);0.9977033;(0.716, 0.620, 0.321);(0.708, 0.646, 0.286)
R;(0.989, 1.255, -13.315);(1.007, 1.261, -13.325);0.021;(288.308, 247.681, 131.728);(292.118, 266.575, 118.178);0.9971792;(0.717, 0.616, 0.327);(0.708, 0.646, 0.286)
R;(0.989, 1.255, -13.315);(1.007, 1.253, -13.326);0.021;(288.308, 247.681, 131.728);(292.441, 259.916, 125.373);0.9976688;(0.717, 0.616, 0.327);(0.712, 0.633, 0.305)
R;(0.989, 1.255, -13.315);(1.007, 1.253, -13.326);0.021;(288.308, 247.681, 131.728);(292.441, 259.916, 125.373);0.9976688;(0.717, 0.616, 0.327);(0.712, 0.633, 0.305)
R;(0.989, 1.253, -13.315);(1.007, 1.253, -13.326);0.020;(288.522, 249.763, 130.475);(292.441, 259.916, 125.373);0.9981984;(0.715, 0.619, 0.324);(0.712, 0.633, 0.305)
R;(0.989, 1.253, -13.315);(1.007, 1.251, -13.325);0.020;(288.522, 249.763, 130.475);(292.609, 257.859, 127.599);0.998216;(0.715, 0.619, 0.324);(0.713, 0.628, 0.311)
R;(0.989, 1.253, -13.315);(1.007, 1.251, -13.325);0.020;(288.522, 249.763, 130.475);(292.609, 257.859, 127.599);0.998216;(0.715, 0.619, 0.324);(0.713, 0.628, 0.311)
R;(0.990, 1.256, -13.315);(1.007, 1.251, -13.325);0.020;(288.210, 252.728, 127.346);(292.609, 257.859, 127.599);0.9981667;(0.714, 0.626, 0.315);(0.713, 0.628, 0.311)
R;(0.990, 1.256, -13.315);(1.007, 1.255, -13.326);0.019;(288.210, 252.728, 127.346);(292.375, 260.869, 124.342);0.9982216;(0.714, 0.626, 0.315);(0.711, 0.635, 0.302)
R;(0.990, 1.256, -13.315);(1.007, 1.255, -13.326);0.019;(288.210, 252.728, 127.346);(292.375, 260.869, 124.342);0.9982216;(0.714, 0.626, 0.315);(0.711, 0.635, 0.302)
R;(0.990, 1.256, -13.316);(1.007, 1.255, -13.326);0.019;(288.051, 252.900, 127.111);(292.375, 260.869, 124.342);0.9981576;(0.713, 0.626, 0.315);(0.711, 0.635, 0.302)
R;(0.990, 1.256, -13.316);(1.007, 1.255, -13.326);0.019;(288.051, 252.900, 127.111);(292.344, 261.347, 123.825);0.9981569;(0.713, 0.626, 0.315);(0.711, 0.636, 0.301)
R;(0.990, 1.256, -13.316);(1.007, 1.255, -13.326);0.019;(288.051, 252.900, 127.111);(292.344, 261.347, 123.825);0.9981569;(0.713, 0.626, 0.315);(0.711, 0.636, 0.301)
R;(0.991, 1.258, -13.316);(1.007, 1.255, -13.326);0.019;(288.290, 252.715, 127.341);(292.344, 261.347, 123.825);0.9982365;(0.714, 0.626, 0.315);(0.711, 0.636, 0.301)
R;(0.991, 1.258, -13.316);(1.007, 1.257, -13.326);0.018;(288.290, 252.715, 127.341);(292.246, 263.101, 121.929);0.998201;(0.714, 0.626, 0.315);(0.710, 0.639, 0.296)
R;(0.991, 1.258, -13.316);(1.007, 1.257, -13.326);0.018;(288.290, 252.715, 127.341);(292.246, 263.101, 121.929);0.998201;(0.714, 0.626, 0.315);(0.710, 0.639, 0.296)
R;(0.991, 1.269, -13.320);(1.007, 1.257, -13.326);0.020;(289.164, 257.141, 123.702);(292.246, 263.101, 121.929);0.9989197;(0.712, 0.633, 0.304);(0.710, 0.639, 0.296)
R;(0.991, 1.269, -13.320);(1.007, 1.268, -13.325);0.017;(289.164, 257.141, 123.702);(292.100, 272.604, 111.671);0.9983239;(0.712, 0.633, 0.304);(0.704, 0.657, 0.269)
R;(0.991, 1.269, -13.320);(1.007, 1.268, -13.325);0.017;(289.164, 257.141, 123.702);(292.100, 272.604, 111.671);0.9983239;(0.712, 0.633, 0.304);(0.704, 0.657, 0.269)
R;(0.991, 1.269, -13.320);(1.007, 1.268, -13.325);0.017;(289.164, 257.141, 123.702);(292.100, 272.604, 111.671);0.9983239;(0.712, 0.633, 0.304);(0.704, 0.657, 0.269)
R;(0.991, 1.273, -13.322);(1.007, 1.268, -13.325);0.017;(289.095, 261.255, 119.951);(292.100, 272.604, 111.671);0.9988437;(0.709, 0.641, 0.294);(0.704, 0.657, 0.269)
R;(0.991, 1.273, -13.322);(1.007, 1.272, -13.325);0.016;(289.095, 261.255, 119.951);(292.223, 276.433, 107.537);0.9984237;(0.709, 0.641, 0.294);(0.702, 0.664, 0.258)
R;(0.991, 1.273, -13.322);(1.007, 1.272, -13.325);0.016;(289.095, 261.255, 119.951);(292.223, 276.433, 107.537);0.9984237;(0.709, 0.641, 0.294);(0.702, 0.664, 0.258)
R;(0.991, 1.273, -13.322);(1.007, 1.272, -13.325);0.016;(289.095, 261.255, 119.951);(292.223, 276.433, 107.537);0.9984237;(0.709, 0.641, 0.294);(0.702, 0.664, 0.258)
R;(0.990, 1.280, -13.322);(1.007, 1.272, -13.325);0.019;(290.442, 260.312, 121.027);(292.223, 276.433, 107.537);0.9984894;(0.711, 0.637, 0.296);(0.702, 0.664, 0.258)
R;(0.990, 1.280, -13.322);(1.007, 1.279, -13.324);0.017;(290.442, 260.312, 121.027);(292.623, 282.302, 101.189);0.9973556;(0.711, 0.637, 0.296);(0.698, 0.674, 0.241)
R;(0.990, 1.280, -13.322);(1.007, 1.279, -13.324);0.017;(290.442, 260.312, 121.027);(292.623, 282.302, 101.189);0.9973556;(0.711, 0.637, 0.296);(0.698, 0.674, 0.241)
R;(0.990, 1.280, -13.322);(1.007, 1.279, -13.324);0.017;(290.442, 260.312, 121.027);(292.623, 282.302, 101.189);0.9973556;(0.711, 0.637, 0.296);(0.698, 0.674, 0.241)
R;(0.989, 1.282, -13.321);(1.007, 1.279, -13.324);0.018;(290.610, 259.669, 121.370);(292.623, 282.302, 101.189);0.997204;(0.712, 0.636, 0.297);(0.698, 0.674, 0.241)
R;(0.989, 1.282, -13.321);(1.007, 1.280, -13.324);0.018;(290.610, 259.669, 121.370);(292.720, 283.323, 100.083);0.9969495;(0.712, 0.636, 0.297);(0.698, 0.675, 0.239)
R;(0.989, 1.282, -13.321);(1.007, 1.280, -13.324);0.018;(290.610, 259.669, 121.370);(292.720, 283.323, 100.083);0.9969495;(0.712, 0.636, 0.297);(0.698, 0.675, 0.239)
R;(0.989, 1.282, -13.321);(1.007, 1.280, -13.324);0.018;(290.610, 259.669, 121.370);(292.720, 283.323, 100.083);0.9969495;(0.712, 0.636, 0.297);(0.698, 0.675, 0.239)
R;(0.989, 1.282, -13.321);(1.007, 1.280, -13.324);0.018;(290.610, 259.669, 121.370);(292.720, 283.323, 100.083);0.9969495;(0.712, 0.636, 0.297);(0.698, 0.675, 0.239)
R;(0.989, 1.282, -13.321);(1.007, 1.280, -13.324);0.018;(290.610, 259.669, 121.370);(292.720, 283.323, 100.083);0.9969495;(0.712, 0.636, 0.297);(0.698, 0.675, 0.239)
R;(0.989, 1.280, -13.321);(1.007, 1.280, -13.324);0.018;(289.935, 260.878, 120.099);(292.720, 283.323, 100.083);0.9971739;(0.710, 0.639, 0.294);(0.698, 0.675, 0.239)
R;(0.989, 1.280, -13.321);(1.007, 1.278, -13.324);0.018;(289.935, 260.878, 120.099);(292.574, 281.751, 101.786);0.9975321;(0.710, 0.639, 0.294);(0.699, 0.673, 0.243)
R;(0.989, 1.280, -13.321);(1.007, 1.278, -13.324);0.018;(289.935, 260.878, 120.099);(292.574, 281.751, 101.786);0.9975321;(0.710, 0.639, 0.294);(0.699, 0.673, 0.243)
R;(0.989, 1.280, -13.321);(1.007, 1.278, -13.324);0.018;(289.935, 260.878, 120.099);(292.574, 281.751, 101.786);0.9975321;(0.710, 0.639, 0.294);(0.699, 0.673, 0.243)
R;(0.989, 1.278, -13.321);(1.007, 1.278, -13.324);0.018;(289.136, 262.784, 118.022);(292.574, 281.751, 101.786);0.997752;(0.708, 0.644, 0.289);(0.699, 0.673, 0.243)
R;(0.989, 1.278, -13.321);(1.007, 1.276, -13.324);0.018;(289.136, 262.784, 118.022);(292.467, 280.426, 103.220);0.9979913;(0.708, 0.644, 0.289);(0.699, 0.671, 0.247)
R;(0.989, 1.278, -13.321);(1.007, 1.276, -13.324);0.018;(289.136, 262.784, 118.022);(292.467, 280.426, 103.220);0.9979913;(0.708, 0.644, 0.289);(0.699, 0.671, 0.247)
R;(0.989, 1.278, -13.321);(1.007, 1.276, -13.324);0.018;(289.136, 262.784, 118.022);(292.467, 280.426, 103.220);0.9979913;(0.708, 0.644, 0.289);(0.699, 0.671, 0.247)
R;(0.989, 1.284, -13.321);(1.007, 1.276, -13.324);0.020;(290.004, 262.735, 118.175);(292.467, 280.426, 103.220);0.9981301;(0.709, 0.643, 0.289);(0.699, 0.671, 0.247)
R;(0.989, 1.284, -13.321);(1.007, 1.282, -13.323);0.018;(290.004, 262.735, 118.175);(292.870, 284.747, 98.538);0.9972307;(0.709, 0.643, 0.289);(0.697, 0.678, 0.235)
R;(0.989, 1.284, -13.321);(1.007, 1.282, -13.323);0.018;(290.004, 262.735, 118.175);(292.870, 284.747, 98.538);0.9972307;(0.709, 0.643, 0.289);(0.697, 0.678, 0.235)
R;(0.989, 1.284, -13.321);(1.007, 1.282, -13.323);0.018;(290.004, 262.735, 118.175);(292.870, 284.747, 98.538);0.9972307;(0.709, 0.643, 0.289);(0.697, 0.678, 0.235)
R;(0.988, 1.285, -13.322);(1.007, 1.282, -13.323);0.019;(289.342, 269.318, 111.534);(292.870, 284.747, 98.538);0.998289;(0.704, 0.656, 0.272);(0.697, 0.678, 0.235)
R;(0.988, 1.285, -13.322);(1.007, 1.283, -13.323);0.019;(289.342, 269.318, 111.534);(292.989, 285.782, 97.414);0.9981062;(0.704, 0.656, 0.272);(0.696, 0.679, 0.232)
R;(0.988, 1.285, -13.322);(1.007, 1.283, -13.323);0.019;(289.342, 269.318, 111.534);(292.989, 285.782, 97.414);0.9981062;(0.704, 0.656, 0.272);(0.696, 0.679, 0.232)
R;(0.988, 1.285, -13.322);(1.007, 1.283, -13.323);0.019;(289.342, 269.318, 111.534);(292.989, 285.782, 97.414);0.9981062;(0.704, 0.656, 0.272);(0.696, 0.679, 0.232)
R;(0.987, 1.289, -13.322);(1.007, 1.283, -13.323);0.020;(290.452, 267.197, 113.799);(292.989, 285.782, 97.414);0.9979426;(0.707, 0.651, 0.277);(0.696, 0.679, 0.232)
R;(0.987, 1.289, -13.322);(1.007, 1.286, -13.323);0.019;(290.452, 267.197, 113.799);(293.351, 288.522, 94.434);0.997298;(0.707, 0.651, 0.277);(0.695, 0.683, 0.224)
R;(0.987, 1.289, -13.322);(1.007, 1.286, -13.323);0.019;(290.452, 267.197, 113.799);(293.351, 288.522, 94.434);0.997298;(0.707, 0.651, 0.277);(0.695, 0.683, 0.224)
R;(0.987, 1.289, -13.322);(1.007, 1.286, -13.323);0.019;(290.452, 267.197, 113.799);(293.351, 288.522, 94.434);0.997298;(0.707, 0.651, 0.277);(0.695, 0.683, 0.224)
R;(0.988, 1.287, -13.322);(1.007, 1.286, -13.323);0.019;(289.760, 266.839, 113.964);(293.351, 288.522, 94.434);0.9971173;(0.707, 0.651, 0.278);(0.695, 0.683, 0.224)
R;(0.988, 1.287, -13.322);(1.007, 1.284, -13.323);0.019;(289.760, 266.839, 113.964);(293.139, 286.977, 96.115);0.9974993;(0.707, 0.651, 0.278);(0.696, 0.681, 0.228)
R;(0.988, 1.287, -13.322);(1.007, 1.284, -13.323);0.019;(289.760, 266.839, 113.964);(293.139, 286.977, 96.115);0.9974993;(0.707, 0.651, 0.278);(0.696, 0.681, 0.228)
R;(0.988, 1.287, -13.322);(1.007, 1.284, -13.323);0.019;(289.760, 266.839, 113.964);(293.139, 286.977, 96.115);0.9974993;(0.707, 0.651, 0.278);(0.696, 0.681, 0.228)
R;(0.988, 1.287, -13.322);(1.007, 1.284, -13.323);0.019;(289.760, 266.839, 113.964);(293.139, 286.977, 96.115);0.9974993;(0.707, 0.651, 0.278);(0.696, 0.681, 0.228)
R;(0.987, 1.287, -13.323);(1.007, 1.284, -13.323);0.020;(290.284, 264.969, 115.887);(293.139, 286.977, 96.115);0.9971847;(0.708, 0.647, 0.283);(0.696, 0.681, 0.228)
R;(0.987, 1.287, -13.323);(1.007, 1.284, -13.323);0.020;(290.284, 264.969, 115.887);(293.111, 286.760, 96.351);0.9972399;(0.708, 0.647, 0.283);(0.696, 0.681, 0.229)
R;(0.987, 1.287, -13.323);(1.007, 1.284, -13.323);0.020;(290.284, 264.969, 115.887);(293.111, 286.760, 96.351);0.9972399;(0.708, 0.647, 0.283);(0.696, 0.681, 0.229)
R;(0.987, 1.287, -13.323);(1.007, 1.284, -13.323);0.020;(290.284, 264.969, 115.887);(293.111, 286.760, 96.351);0.9972399;(0.708, 0.647, 0.283);(0.696, 0.681, 0.229)
R;(0.987, 1.287, -13.323);(1.007, 1.284, -13.323);0.020;(290.284, 264.969, 115.887);(293.111, 286.760, 96.351);0.9972399;(0.708, 0.647, 0.283);(0.696, 0.681, 0.229)
R;(0.987, 1.284, -13.323);(1.007, 1.284, -13.323);0.020;(290.016, 264.611, 116.152);(293.111, 286.760, 96.351);0.9971259;(0.708, 0.646, 0.284);(0.696, 0.681, 0.229)
R;(0.987, 1.284, -13.323);(1.007, 1.281, -13.324);0.020;(290.016, 264.611, 116.152);(292.830, 284.383, 98.932);0.9976823;(0.708, 0.646, 0.284);(0.697, 0.677, 0.236)
R;(0.987, 1.284, -13.323);(1.007, 1.281, -13.324);0.020;(290.016, 264.611, 116.152);(292.830, 284.383, 98.932);0.9976823;(0.708, 0.646, 0.284);(0.697, 0.677, 0.236)
R;(0.987, 1.284, -13.323);(1.007, 1.281, -13.324);0.020;(290.016, 264.611, 116.152);(292.830, 284.383, 98.932);0.9976823;(0.708, 0.646, 0.284);(0.697, 0.677, 0.236)
R;(0.987, 1.284, -13.323);(1.007, 1.281, -13.324);0.020;(290.016, 264.611, 116.152);(292.830, 284.383, 98.932);0.9976823;(0.708, 0.646, 0.284);(0.697, 0.677, 0.236)
R;(0.987, 1.279, -13.324);(1.007, 1.281, -13.324);0.019;(289.462, 262.776, 118.014);(292.830, 284.383, 98.932);0.9972468;(0.709, 0.643, 0.289);(0.697, 0.677, 0.236)
R;(0.987, 1.279, -13.324);(1.007, 1.276, -13.324);0.019;(289.462, 262.776, 118.014);(292.456, 280.285, 103.373);0.9980692;(0.709, 0.643, 0.289);(0.700, 0.670, 0.247)
R;(0.987, 1.279, -13.324);(1.007, 1.276, -13.324);0.019;(289.462, 262.776, 118.014);(292.456, 280.285, 103.373);0.9980692;(0.709, 0.643, 0.289);(0.700, 0.670, 0.247)
R;(0.988, 1.275, -13.325);(1.007, 1.276, -13.324);0.019;(289.192, 259.724, 121.031);(292.456, 280.285, 103.373);0.9974954;(0.710, 0.638, 0.297);(0.700, 0.670, 0.247)
R;(0.988, 1.275, -13.325);(1.007, 1.273, -13.325);0.019;(289.192, 259.724, 121.031);(292.265, 277.275, 106.628);0.9980323;(0.710, 0.638, 0.297);(0.701, 0.665, 0.256)
R;(0.988, 1.275, -13.325);(1.007, 1.273, -13.325);0.019;(289.192, 259.724, 121.031);(292.265, 277.275, 106.628);0.9980323;(0.710, 0.638, 0.297);(0.701, 0.665, 0.256)
R;(0.988, 1.275, -13.325);(1.007, 1.273, -13.325);0.019;(289.192, 259.724, 121.031);(292.265, 277.275, 106.628);0.9980323;(0.710, 0.638, 0.297);(0.701, 0.665, 0.256)
R;(0.987, 1.274, -13.324);(1.007, 1.273, -13.325);0.019;(289.340, 258.394, 122.160);(292.265, 277.275, 106.628);0.9978099;(0.711, 0.635, 0.300);(0.701, 0.665, 0.256)
R;(0.987, 1.274, -13.324);(1.007, 1.272, -13.325);0.019;(289.340, 258.394, 122.160);(292.227, 276.511, 107.453);0.9979351;(0.711, 0.635, 0.300);(0.702, 0.664, 0.258)
R;(0.987, 1.274, -13.324);(1.007, 1.272, -13.325);0.019;(289.340, 258.394, 122.160);(292.227, 276.511, 107.453);0.9979351;(0.711, 0.635, 0.300);(0.702, 0.664, 0.258)
R;(0.987, 1.274, -13.324);(1.007, 1.272, -13.325);0.019;(289.340, 258.394, 122.160);(292.227, 276.511, 107.453);0.9979351;(0.711, 0.635, 0.300);(0.702, 0.664, 0.258)
R;(0.987, 1.273, -13.323);(1.007, 1.272, -13.325);0.019;(289.094, 258.952, 121.511);(292.227, 276.511, 107.453);0.9979658;(0.711, 0.637, 0.299);(0.702, 0.664, 0.258)
R;(0.987, 1.273, -13.323);(1.007, 1.271, -13.325);0.020;(289.094, 258.952, 121.511);(292.174, 275.250, 108.815);0.9981456;(0.711, 0.637, 0.299);(0.703, 0.662, 0.262)
R;(0.987, 1.273, -13.323);(1.007, 1.271, -13.325);0.020;(289.094, 258.952, 121.511);(292.174, 275.250, 108.815);0.9981456;(0.711, 0.637, 0.299);(0.703, 0.662, 0.262)
R;(0.987, 1.273, -13.323);(1.007, 1.271, -13.325);0.020;(289.094, 258.952, 121.511);(292.174, 275.250, 108.815);0.9981456;(0.711, 0.637, 0.299);(0.703, 0.662, 0.262)
R;(0.987, 1.269, -13.323);(1.007, 1.271, -13.325);0.020;(288.888, 257.484, 123.249);(292.174, 275.250, 108.815);0.9979424;(0.711, 0.634, 0.303);(0.703, 0.662, 0.262)
R;(0.987, 1.269, -13.323);(1.007, 1.266, -13.325);0.020;(288.888, 257.484, 123.249);(292.084, 271.513, 112.849);0.9984143;(0.711, 0.634, 0.303);(0.705, 0.655, 0.272)
R;(0.987, 1.269, -13.323);(1.007, 1.266, -13.325);0.020;(288.888, 257.484, 123.249);(292.084, 271.513, 112.849);0.9984143;(0.711, 0.634, 0.303);(0.705, 0.655, 0.272)
R;(0.987, 1.269, -13.323);(1.007, 1.266, -13.325);0.020;(288.888, 257.484, 123.249);(292.084, 271.513, 112.849);0.9984143;(0.711, 0.634, 0.303);(0.705, 0.655, 0.272)
R;(0.986, 1.257, -13.321);(1.007, 1.266, -13.325);0.023;(288.967, 245.074, 135.583);(292.084, 271.513, 112.849);0.996263;(0.718, 0.609, 0.337);(0.705, 0.655, 0.272)
R;(0.986, 1.257, -13.321);(1.007, 1.255, -13.326);0.021;(288.967, 245.074, 135.583);(292.337, 261.451, 123.713);0.9978546;(0.718, 0.609, 0.337);(0.711, 0.636, 0.301)
R;(0.986, 1.257, -13.321);(1.007, 1.255, -13.326);0.021;(288.967, 245.074, 135.583);(292.337, 261.451, 123.713);0.9978546;(0.718, 0.609, 0.337);(0.711, 0.636, 0.301)
R;(0.986, 1.257, -13.321);(1.007, 1.255, -13.326);0.021;(288.967, 245.074, 135.583);(292.337, 261.451, 123.713);0.9978546;(0.718, 0.609, 0.337);(0.711, 0.636, 0.301)
R;(0.986, 1.257, -13.321);(1.007, 1.255, -13.326);0.021;(288.967, 245.074, 135.583);(292.337, 261.451, 123.713);0.9978546;(0.718, 0.609, 0.337);(0.711, 0.636, 0.301)
R;(0.985, 1.238, -13.316);(1.007, 1.255, -13.326);0.029;(290.249, 228.719, 151.438);(292.337, 261.451, 123.713);0.9942823;(0.727, 0.573, 0.379);(0.711, 0.636, 0.301)
R;(0.985, 1.238, -13.316);(1.007, 1.235, -13.324);0.023;(290.249, 228.719, 151.438);(294.427, 245.343, 141.237);0.9968094;(0.727, 0.573, 0.379);(0.721, 0.601, 0.346)
