L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.953, 1.411, -13.185);(0.962, 1.416, -13.187);0,010;(353.409, 14.507, 37.622);(357.287, 9.907, 33.286);-0,9977843;(0.994, 0.041, 0.106);(0.995, 0.028, 0.093)
R;(0.953, 1.411, -13.185);(0.962, 1.415, -13.192);0,012;(353.409, 14.507, 37.622);(355.519, 9.926, 32.976);-0,9980546;(0.994, 0.041, 0.106);(0.995, 0.028, 0.092)
R;(0.952, 1.409, -13.191);(0.962, 1.415, -13.192);0,011;(352.605, 15.237, 37.448);(355.519, 9.926, 32.976);-0,9976559;(0.993, 0.043, 0.106);(0.995, 0.028, 0.092)
R;(0.950, 1.406, -13.201);(0.962, 1.414, -13.198);0,014;(350.239, 16.321, 36.807);(353.321, 9.964, 32.589);-0,9971329;(0.993, 0.046, 0.104);(0.995, 0.028, 0.092)
R;(0.950, 1.406, -13.201);(0.962, 1.412, -13.208);0,015;(350.239, 16.321, 36.807);(349.563, 10.064, 31.918);-0,9971756;(0.993, 0.046, 0.104);(0.995, 0.029, 0.091)
R;(0.950, 1.405, -13.200);(0.962, 1.412, -13.208);0,016;(350.132, 16.066, 36.679);(349.563, 10.064, 31.918);-0,9973714;(0.994, 0.046, 0.104);(0.995, 0.029, 0.091)
R;(0.950, 1.405, -13.200);(0.962, 1.412, -13.208);0,016;(350.132, 16.066, 36.679);(349.610, 10.062, 31.926);-0,997377;(0.994, 0.046, 0.104);(0.995, 0.029, 0.091)
R;(0.949, 1.402, -13.205);(0.962, 1.412, -13.208);0,016;(348.423, 16.473, 36.417);(349.610, 10.062, 31.926);-0,9971982;(0.993, 0.047, 0.104);(0.995, 0.029, 0.091)
R;(0.949, 1.402, -13.205);(0.962, 1.410, -13.213);0,017;(348.423, 16.473, 36.417);(347.832, 10.125, 31.604);-0,997094;(0.993, 0.047, 0.104);(0.995, 0.029, 0.090)
R;(0.948, 1.400, -13.209);(0.962, 1.410, -13.213);0,017;(346.579, 17.054, 36.251);(347.832, 10.125, 31.604);-0,9967496;(0.993, 0.049, 0.104);(0.995, 0.029, 0.090)
R;(0.948, 1.396, -13.216);(0.962, 1.409, -13.218);0,019;(343.900, 17.633, 35.545);(346.133, 10.196, 31.291);-0,9963952;(0.993, 0.051, 0.103);(0.996, 0.029, 0.090)
R;(0.948, 1.396, -13.216);(0.962, 1.406, -13.226);0,020;(343.900, 17.633, 35.545);(343.232, 10.340, 30.746);-0,9963297;(0.993, 0.051, 0.103);(0.996, 0.030, 0.089)
R;(0.948, 1.396, -13.216);(0.962, 1.406, -13.226);0,020;(344.301, 17.626, 35.411);(343.232, 10.340, 30.746);-0,9963861;(0.993, 0.051, 0.102);(0.996, 0.030, 0.089)
R;(0.948, 1.396, -13.216);(0.962, 1.406, -13.226);0,020;(344.301, 17.626, 35.411);(343.195, 10.342, 30.739);-0,99638;(0.993, 0.051, 0.102);(0.996, 0.030, 0.089)
R;(0.947, 1.393, -13.219);(0.962, 1.406, -13.226);0,021;(343.662, 17.911, 35.113);(343.195, 10.342, 30.739);-0,9963663;(0.993, 0.052, 0.102);(0.996, 0.030, 0.089)
R;(0.944, 1.390, -13.227);(0.962, 1.405, -13.230);0,023;(342.439, 18.965, 34.879);(341.739, 10.426, 30.459);-0,9955822;(0.993, 0.055, 0.101);(0.996, 0.030, 0.089)
R;(0.944, 1.390, -13.227);(0.962, 1.401, -13.238);0,023;(342.439, 18.965, 34.879);(338.501, 10.644, 29.819);-0,994734;(0.993, 0.055, 0.101);(0.996, 0.031, 0.088)
R;(0.945, 1.390, -13.227);(0.962, 1.401, -13.238);0,023;(342.447, 18.934, 35.055);(338.501, 10.644, 29.819);-0,9946488;(0.993, 0.055, 0.102);(0.996, 0.031, 0.088)
R;(0.945, 1.390, -13.227);(0.962, 1.401, -13.238);0,023;(342.447, 18.934, 35.055);(338.577, 10.638, 29.834);-0,9946783;(0.993, 0.055, 0.102);(0.996, 0.031, 0.088)
R;(0.942, 1.388, -13.235);(0.962, 1.401, -13.238);0,024;(340.725, 19.982, 35.101);(338.577, 10.638, 29.834);-0,994149;(0.993, 0.058, 0.102);(0.996, 0.031, 0.088)
R;(0.940, 1.384, -13.242);(0.962, 1.397, -13.245);0,025;(338.336, 21.092, 34.926);(335.577, 10.879, 29.216);-0,9927711;(0.993, 0.062, 0.102);(0.996, 0.032, 0.087)
R;(0.940, 1.384, -13.242);(0.962, 1.393, -13.253);0,025;(338.336, 21.092, 34.926);(332.516, 11.170, 28.553);-0,9914311;(0.993, 0.062, 0.102);(0.996, 0.033, 0.086)
R;(0.940, 1.383, -13.243);(0.962, 1.393, -13.253);0,026;(337.767, 21.260, 34.530);(332.516, 11.170, 28.553);-0,9917986;(0.993, 0.062, 0.102);(0.996, 0.033, 0.086)
R;(0.940, 1.383, -13.243);(0.962, 1.392, -13.254);0,026;(337.767, 21.260, 34.530);(331.963, 11.227, 28.429);-0,9915057;(0.993, 0.062, 0.102);(0.996, 0.034, 0.085)
R;(0.940, 1.379, -13.246);(0.962, 1.392, -13.254);0,027;(335.049, 21.549, 33.503);(331.963, 11.227, 28.429);0,9928329;(0.993, 0.064, 0.099);(0.996, 0.034, 0.085)
R;(0.939, 1.371, -13.250);(0.962, 1.389, -13.258);0,031;(330.071, 21.980, 31.624);(330.228, 11.419, 28.032);0,9938301;(0.993, 0.066, 0.095);(0.996, 0.034, 0.085)
R;(0.939, 1.371, -13.250);(0.962, 1.384, -13.265);0,031;(330.071, 21.980, 31.624);(327.379, 11.773, 27.349);0,9933451;(0.993, 0.066, 0.095);(0.996, 0.036, 0.083)
R;(0.939, 1.369, -13.249);(0.962, 1.384, -13.265);0,032;(329.484, 22.008, 31.438);(327.379, 11.773, 27.349);0,9935461;(0.993, 0.066, 0.095);(0.996, 0.036, 0.083)
R;(0.939, 1.369, -13.249);(0.962, 1.384, -13.266);0,032;(329.484, 22.008, 31.438);(327.159, 11.803, 27.294);0,9934925;(0.993, 0.066, 0.095);(0.996, 0.036, 0.083)
R;(0.938, 1.365, -13.251);(0.962, 1.384, -13.266);0,034;(327.140, 22.465, 31.340);(327.159, 11.803, 27.294);0,9932746;(0.993, 0.068, 0.095);(0.996, 0.036, 0.083)
R;(0.938, 1.365, -13.251);(0.962, 1.381, -13.269);0,034;(327.140, 22.465, 31.340);(325.528, 12.032, 26.880);0,9930447;(0.993, 0.068, 0.095);(0.996, 0.037, 0.082)
R;(0.936, 1.362, -13.256);(0.962, 1.381, -13.269);0,035;(325.791, 23.448, 31.526);(325.528, 12.032, 26.880);0,9919478;(0.993, 0.071, 0.096);(0.996, 0.037, 0.082)
R;(0.936, 1.362, -13.256);(0.962, 1.377, -13.274);0,035;(325.791, 23.448, 31.526);(323.451, 12.352, 26.329);0,9915477;(0.993, 0.071, 0.096);(0.996, 0.038, 0.081)
R;(0.935, 1.357, -13.261);(0.962, 1.377, -13.274);0,036;(324.935, 24.626, 31.452);(323.451, 12.352, 26.329);0,9903983;(0.993, 0.075, 0.096);(0.996, 0.038, 0.081)
R;(0.935, 1.357, -13.261);(0.962, 1.372, -13.279);0,036;(324.935, 24.626, 31.452);(320.847, 12.804, 25.594);0,9895767;(0.993, 0.075, 0.096);(0.996, 0.040, 0.079)
R;(0.934, 1.352, -13.265);(0.962, 1.372, -13.279);0,037;(323.625, 25.578, 31.178);(320.847, 12.804, 25.594);0,9890021;(0.992, 0.078, 0.096);(0.996, 0.040, 0.079)
R;(0.931, 1.342, -13.273);(0.962, 1.367, -13.284);0,041;(320.115, 27.732, 29.580);(318.354, 13.296, 24.835);0,987711;(0.992, 0.086, 0.092);(0.996, 0.042, 0.078)
R;(0.931, 1.342, -13.273);(0.962, 1.357, -13.294);0,040;(320.115, 27.732, 29.580);(313.394, 14.486, 23.127);0,985599;(0.992, 0.086, 0.092);(0.996, 0.046, 0.074)
R;(0.930, 1.340, -13.274);(0.962, 1.357, -13.294);0,041;(319.782, 27.735, 29.194);(313.394, 14.486, 23.127);0,9861954;(0.992, 0.086, 0.091);(0.996, 0.046, 0.074)
R;(0.930, 1.340, -13.274);(0.962, 1.355, -13.295);0,041;(319.782, 27.735, 29.194);(312.809, 14.649, 22.904);0,9858347;(0.992, 0.086, 0.091);(0.996, 0.047, 0.073)
R;(0.929, 1.333, -13.276);(0.962, 1.355, -13.295);0,044;(317.062, 28.850, 27.641);(312.809, 14.649, 22.904);0,9871826;(0.992, 0.090, 0.086);(0.996, 0.047, 0.073)
R;(0.926, 1.321, -13.280);(0.962, 1.349, -13.300);0,049;(312.257, 31.079, 25.172);(310.136, 15.462, 21.818);0,9871433;(0.992, 0.099, 0.080);(0.996, 0.050, 0.070)
R;(0.926, 1.321, -13.280);(0.962, 1.337, -13.307);0,047;(312.257, 31.079, 25.172);(305.355, 17.277, 19.525);0,9851413;(0.992, 0.099, 0.080);(0.996, 0.056, 0.064)
R;(0.926, 1.320, -13.280);(0.962, 1.337, -13.307);0,048;(311.898, 31.205, 25.458);(305.355, 17.277, 19.525);0,9847767;(0.992, 0.099, 0.081);(0.996, 0.056, 0.064)
R;(0.926, 1.320, -13.280);(0.962, 1.337, -13.307);0,048;(311.898, 31.205, 25.458);(305.153, 17.367, 19.416);0,9846542;(0.992, 0.099, 0.081);(0.996, 0.057, 0.063)
R;(0.926, 1.314, -13.283);(0.962, 1.337, -13.307);0,049;(309.654, 32.467, 24.963);(305.153, 17.367, 19.416);0,9843547;(0.991, 0.104, 0.080);(0.996, 0.057, 0.063)
R;(0.921, 1.299, -13.291);(0.962, 1.331, -13.311);0,055;(306.285, 37.373, 21.358);(302.815, 18.489, 18.063);0,9817077;(0.990, 0.121, 0.069);(0.996, 0.061, 0.059)
R;(0.921, 1.299, -13.291);(0.962, 1.314, -13.318);0,051;(306.285, 37.373, 21.358);(296.686, 22.499, 13.451);0,9781498;(0.990, 0.121, 0.069);(0.996, 0.076, 0.045)
R;(0.923, 1.299, -13.290);(0.962, 1.314, -13.318);0,051;(306.126, 36.228, 22.094);(296.686, 22.499, 13.451);0,9789653;(0.991, 0.117, 0.071);(0.996, 0.076, 0.045)
R;(0.923, 1.299, -13.290);(0.962, 1.314, -13.318);0,051;(306.126, 36.228, 22.094);(296.702, 22.485, 13.466);0,9789791;(0.991, 0.117, 0.071);(0.996, 0.075, 0.045)
R;(0.920, 1.283, -13.294);(0.962, 1.314, -13.318);0,057;(301.986, 40.815, 17.672);(296.702, 22.485, 13.466);0,9804254;(0.989, 0.134, 0.058);(0.996, 0.075, 0.045)
R;(0.920, 1.283, -13.294);(0.962, 1.297, -13.324);0,053;(301.986, 40.815, 17.672);(291.018, 28.631, 6.756);0,9762789;(0.989, 0.134, 0.058);(0.995, 0.098, 0.023)
R;(0.919, 1.273, -13.295);(0.962, 1.297, -13.324);0,057;(299.461, 43.636, 14.615);(291.018, 28.631, 6.756);0,97833;(0.988, 0.144, 0.048);(0.995, 0.098, 0.023)
R;(0.917, 1.256, -13.297);(0.962, 1.287, -13.326);0,062;(294.950, 51.182, 6.917);(287.920, 33.955, 1.112);0,9785362;(0.985, 0.171, 0.023);(0.993, 0.117, 0.004)
R;(0.917, 1.256, -13.297);(0.962, 1.270, -13.328);0,056;(294.950, 51.182, 6.917);(283.068, 49.470, 345.033);0,9737579;(0.985, 0.171, 0.023);(0.630, 0.110, 0.768)
R;(0.914, 1.252, -13.298);(0.962, 1.270, -13.328);0,059;(295.371, 53.347, 4.747);(283.068, 49.470, 345.033);0,9735384;(0.984, 0.178, 0.016);(0.630, 0.110, 0.768)
R;(0.914, 1.252, -13.298);(0.962, 1.266, -13.329);0,059;(295.371, 53.347, 4.747);(282.275, 53.933, 340.459);0,972252;(0.984, 0.178, 0.016);(0.634, 0.121, 0.764)
R;(0.912, 1.242, -13.298);(0.962, 1.266, -13.329);0,063;(293.470, 58.272, 359.863);(282.275, 53.933, 340.459);0,9742229;(0.627, 0.125, 0.769);(0.634, 0.121, 0.764)
R;(0.912, 1.242, -13.298);(0.962, 1.256, -13.329);0,060;(293.470, 58.272, 359.863);(280.599, 69.123, 324.967);0,9708373;(0.627, 0.125, 0.769);(0.645, 0.159, 0.747)
R;(0.910, 1.231, -13.298);(0.962, 1.256, -13.329);0,065;(292.178, 63.953, 354.383);(280.599, 69.123, 324.967);0,9723039;(0.630, 0.138, 0.764);(0.645, 0.159, 0.747)
R;(0.910, 1.231, -13.298);(0.962, 1.246, -13.329);0,062;(292.178, 63.953, 354.383);(279.898, 88.813, 304.964);0,9685304;(0.630, 0.138, 0.764);(0.661, 0.210, 0.720)
R;(0.910, 1.221, -13.297);(0.962, 1.246, -13.329);0,065;(290.670, 70.073, 348.108);(279.898, 88.813, 304.964);0,9712399;(0.633, 0.153, 0.759);(0.661, 0.210, 0.720)
R;(0.907, 1.200, -13.294);(0.962, 1.236, -13.328);0,074;(288.589, 84.373, 333.267);(280.426, 108.250, 285.224);0,9728933;(0.643, 0.188, 0.742);(0.677, 0.261, 0.688)
R;(0.907, 1.200, -13.294);(0.962, 1.218, -13.324);0,065;(288.589, 84.373, 333.267);(283.937, 134.478, 258.426);0,9659021;(0.643, 0.188, 0.742);(0.698, 0.331, 0.635)
R;(0.910, 1.202, -13.292);(0.962, 1.218, -13.324);0,063;(287.602, 84.476, 333.156);(283.937, 134.478, 258.426);0,9667848;(0.642, 0.188, 0.743);(0.698, 0.331, 0.635)
R;(0.910, 1.202, -13.292);(0.962, 1.218, -13.324);0,063;(287.602, 84.476, 333.156);(284.019, 134.811, 258.082);0,9666346;(0.642, 0.188, 0.743);(0.698, 0.331, 0.634)
R;(0.909, 1.191, -13.289);(0.962, 1.218, -13.324);0,069;(286.988, 93.441, 324.012);(284.019, 134.811, 258.082);0,9698637;(0.648, 0.211, 0.732);(0.698, 0.331, 0.634)
R;(0.909, 1.191, -13.289);(0.962, 1.209, -13.322);0,065;(286.988, 93.441, 324.012);(286.476, 142.703, 249.905);0,9659486;(0.648, 0.211, 0.732);(0.706, 0.351, 0.615)
R;(0.907, 1.181, -13.286);(0.962, 1.209, -13.322);0,071;(286.898, 103.401, 313.914);(286.476, 142.703, 249.905);0,969335;(0.656, 0.236, 0.717);(0.706, 0.351, 0.615)
R;(0.907, 1.181, -13.286);(0.962, 1.201, -13.319);0,067;(286.898, 103.401, 313.914);(289.072, 148.269, 244.062);0,9655136;(0.656, 0.236, 0.717);(0.711, 0.365, 0.601)
R;(0.905, 1.171, -13.282);(0.962, 1.201, -13.319);0,074;(287.307, 113.963, 303.099);(289.072, 148.269, 244.062);0,9694417;(0.664, 0.263, 0.700);(0.711, 0.365, 0.601)
R;(0.905, 1.171, -13.282);(0.962, 1.193, -13.316);0,069;(287.307, 113.963, 303.099);(291.725, 152.336, 239.724);0,9657778;(0.664, 0.263, 0.700);(0.716, 0.374, 0.589)
R;(0.906, 1.154, -13.272);(0.962, 1.193, -13.316);0,081;(289.558, 135.642, 280.536);(291.725, 152.336, 239.724);0,9745202;(0.681, 0.319, 0.660);(0.716, 0.374, 0.589)
R;(0.906, 1.138, -13.260);(0.962, 1.179, -13.309);0,085;(293.801, 150.756, 264.391);(296.639, 157.462, 234.111);0,9771618;(0.695, 0.356, 0.625);(0.725, 0.385, 0.572)
R;(0.906, 1.138, -13.260);(0.962, 1.168, -13.302);0,076;(293.801, 150.756, 264.391);(301.095, 160.564, 230.572);0,9733973;(0.695, 0.356, 0.625);(0.731, 0.390, 0.560)
R;(0.903, 1.136, -13.258);(0.962, 1.168, -13.302);0,080;(293.993, 149.872, 265.097);(301.095, 160.564, 230.572);0,9734904;(0.695, 0.354, 0.626);(0.731, 0.390, 0.560)
R;(0.903, 1.136, -13.258);(0.962, 1.167, -13.302);0,080;(293.993, 149.872, 265.097);(301.261, 160.660, 230.460);0,973319;(0.695, 0.354, 0.626);(0.731, 0.390, 0.559)
R;(0.903, 1.128, -13.249);(0.962, 1.167, -13.302);0,088;(296.758, 155.398, 258.955);(301.261, 160.660, 230.460);0,9773531;(0.701, 0.367, 0.612);(0.731, 0.390, 0.559)
R;(0.904, 1.114, -13.235);(0.962, 1.162, -13.298);0,098;(303.047, 164.817, 248.741);(303.573, 161.895, 228.998);0,9812105;(0.713, 0.388, 0.585);(0.735, 0.392, 0.554)
R;(0.904, 1.114, -13.235);(0.962, 1.153, -13.291);0,089;(303.047, 164.817, 248.741);(307.366, 163.551, 226.965);0,9795364;(0.713, 0.388, 0.585);(0.740, 0.394, 0.546)
R;(0.904, 1.113, -13.232);(0.962, 1.153, -13.291);0,092;(304.003, 163.838, 249.256);(307.366, 163.551, 226.965);0,9803207;(0.714, 0.385, 0.585);(0.740, 0.394, 0.546)
R;(0.904, 1.113, -13.232);(0.962, 1.152, -13.290);0,091;(304.003, 163.838, 249.256);(307.865, 163.741, 226.726);0,9800422;(0.714, 0.385, 0.585);(0.740, 0.394, 0.545)
R;(0.906, 1.101, -13.214);(0.962, 1.152, -13.290);0,107;(311.223, 168.365, 243.022);(307.865, 163.741, 226.726);0,9842656;(0.725, 0.392, 0.566);(0.740, 0.394, 0.545)
R;(0.907, 1.091, -13.195);(0.962, 1.145, -13.284);0,118;(317.569, 170.493, 238.357);(310.952, 164.799, 225.356);0,9866649;(0.735, 0.395, 0.552);(0.744, 0.394, 0.539)
R;(0.907, 1.091, -13.195);(0.962, 1.141, -13.281);0,113;(317.569, 170.493, 238.357);(312.787, 165.345, 224.623);0,9871776;(0.735, 0.395, 0.552);(0.746, 0.395, 0.536)
R;(0.910, 1.094, -13.194);(0.962, 1.141, -13.281);0,111;(316.741, 171.800, 237.496);(312.787, 165.345, 224.623);0,9870486;(0.734, 0.398, 0.550);(0.746, 0.395, 0.536)
R;(0.910, 1.094, -13.194);(0.962, 1.140, -13.280);0,110;(316.741, 171.800, 237.496);(313.237, 165.471, 224.451);0,9871134;(0.734, 0.398, 0.550);(0.747, 0.395, 0.535)
R;(0.911, 1.090, -13.183);(0.962, 1.140, -13.280);0,120;(318.572, 172.078, 236.458);(313.237, 165.471, 224.451);0,9875926;(0.737, 0.398, 0.547);(0.747, 0.395, 0.535)
R;(0.911, 1.090, -13.183);(0.962, 1.140, -13.280);0,120;(318.572, 172.078, 236.458);(313.237, 165.471, 224.451);0,9875927;(0.737, 0.398, 0.547);(0.747, 0.395, 0.535)
R;(0.910, 1.085, -13.173);(0.962, 1.140, -13.280);0,130;(319.874, 171.927, 236.152);(313.237, 165.471, 224.451);0,9876009;(0.738, 0.397, 0.545);(0.747, 0.395, 0.535)
R;(0.910, 1.085, -13.173);(0.962, 1.140, -13.280);0,130;(319.874, 171.927, 236.152);(313.237, 165.471, 224.451);0,987601;(0.738, 0.397, 0.545);(0.747, 0.395, 0.535)
R;(0.910, 1.080, -13.163);(0.962, 1.140, -13.280);0,141;(320.868, 170.804, 237.036);(313.237, 165.471, 224.451);0,9872247;(0.739, 0.394, 0.546);(0.747, 0.395, 0.535)
R;(0.910, 1.080, -13.163);(0.962, 1.140, -13.280);0,141;(320.868, 170.804, 237.036);(313.237, 165.471, 224.451);0,9872248;(0.739, 0.394, 0.546);(0.747, 0.395, 0.535)
R;(0.910, 1.074, -13.152);(0.962, 1.140, -13.280);0,153;(321.442, 169.255, 237.939);(313.237, 165.471, 224.451);0,9873697;(0.740, 0.390, 0.548);(0.747, 0.395, 0.535)
R;(0.912, 1.068, -13.130);(0.962, 1.140, -13.280);0,173;(323.165, 166.867, 238.105);(313.237, 165.471, 224.451);0,9881467;(0.743, 0.384, 0.548);(0.747, 0.395, 0.535)
R;(0.912, 1.068, -13.130);(0.962, 1.140, -13.280);0,173;(323.165, 166.867, 238.105);(313.237, 165.471, 224.451);0,9881467;(0.743, 0.384, 0.548);(0.747, 0.395, 0.535)
R;(0.909, 1.066, -13.127);(0.962, 1.140, -13.280);0,178;(322.631, 165.504, 238.628);(313.237, 165.471, 224.451);0,9889995;(0.743, 0.381, 0.550);(0.747, 0.395, 0.535)
R;(0.909, 1.066, -13.127);(0.962, 1.140, -13.280);0,178;(322.631, 165.504, 238.628);(313.237, 165.471, 224.451);0,9889996;(0.743, 0.381, 0.550);(0.747, 0.395, 0.535)
R;(0.910, 1.064, -13.116);(0.962, 1.140, -13.280);0,187;(323.650, 164.800, 238.059);(313.237, 165.471, 224.451);0,9893038;(0.745, 0.379, 0.548);(0.747, 0.395, 0.535)
R;(0.911, 1.062, -13.095);(0.962, 1.140, -13.280);0,207;(325.107, 164.210, 236.204);(313.237, 165.471, 224.451);0,9900903;(0.749, 0.378, 0.544);(0.747, 0.395, 0.535)
R;(0.911, 1.062, -13.095);(0.962, 1.140, -13.280);0,207;(325.107, 164.210, 236.204);(313.237, 165.471, 224.451);0,9900903;(0.749, 0.378, 0.544);(0.747, 0.395, 0.535)
R;(0.914, 1.065, -13.096);(0.962, 1.140, -13.280);0,204;(325.287, 165.332, 235.416);(313.237, 165.471, 224.451);0,9900019;(0.749, 0.381, 0.542);(0.747, 0.395, 0.535)
R;(0.914, 1.065, -13.096);(0.962, 1.140, -13.280);0,204;(325.287, 165.332, 235.416);(313.237, 165.471, 224.451);0,9900019;(0.749, 0.381, 0.542);(0.747, 0.395, 0.535)
R;(0.915, 1.066, -13.086);(0.962, 1.140, -13.280);0,213;(326.382, 165.417, 234.187);(313.237, 165.471, 224.451);0,9898699;(0.751, 0.381, 0.539);(0.747, 0.395, 0.535)
R;(0.916, 1.070, -13.064);(0.962, 1.140, -13.280);0,231;(329.423, 164.378, 232.330);(313.237, 165.471, 224.451);0,9880664;(0.757, 0.378, 0.534);(0.747, 0.395, 0.535)
R;(0.916, 1.070, -13.064);(0.962, 1.140, -13.280);0,231;(329.423, 164.378, 232.330);(313.237, 165.471, 224.451);0,9880664;(0.757, 0.378, 0.534);(0.747, 0.395, 0.535)
R;(0.915, 1.071, -13.064);(0.962, 1.140, -13.280);0,232;(329.210, 164.147, 232.562);(313.237, 165.471, 224.451);0,9882667;(0.756, 0.377, 0.534);(0.747, 0.395, 0.535)
R;(0.915, 1.071, -13.064);(0.962, 1.140, -13.280);0,232;(329.210, 164.147, 232.562);(313.237, 165.471, 224.451);0,9882667;(0.756, 0.377, 0.534);(0.747, 0.395, 0.535)
R;(0.914, 1.073, -13.052);(0.962, 1.140, -13.280);0,242;(330.010, 162.847, 232.144);(313.237, 165.471, 224.451);0,9877735;(0.758, 0.374, 0.534);(0.747, 0.395, 0.535)
R;(0.914, 1.073, -13.052);(0.962, 1.140, -13.280);0,242;(330.010, 162.847, 232.144);(313.237, 165.471, 224.451);0,9877736;(0.758, 0.374, 0.534);(0.747, 0.395, 0.535)
R;(0.914, 1.075, -13.042);(0.962, 1.140, -13.280);0,250;(330.415, 162.037, 231.642);(313.237, 165.471, 224.451);0,9875573;(0.760, 0.373, 0.533);(0.747, 0.395, 0.535)
R;(0.914, 1.075, -13.042);(0.962, 1.140, -13.280);0,250;(330.415, 162.037, 231.642);(313.237, 165.471, 224.451);0,9875574;(0.760, 0.373, 0.533);(0.747, 0.395, 0.535)
R;(0.915, 1.079, -13.034);(0.962, 1.140, -13.280);0,257;(330.546, 161.876, 230.642);(313.237, 165.471, 224.451);0,9877311;(0.761, 0.373, 0.531);(0.747, 0.395, 0.535)
R;(0.915, 1.079, -13.034);(0.962, 1.140, -13.280);0,257;(330.546, 161.876, 230.642);(313.237, 165.471, 224.451);0,9877312;(0.761, 0.373, 0.531);(0.747, 0.395, 0.535)
R;(0.918, 1.087, -13.018);(0.962, 1.140, -13.280);0,271;(330.516, 161.840, 228.500);(313.237, 165.471, 224.451);0,9882312;(0.763, 0.374, 0.527);(0.747, 0.395, 0.535)
R;(0.919, 1.095, -13.003);(0.962, 1.140, -13.280);0,283;(331.073, 161.466, 226.489);(313.237, 165.471, 224.451);0,9875327;(0.766, 0.373, 0.524);(0.747, 0.395, 0.535)
R;(0.919, 1.095, -13.003);(0.962, 1.140, -13.280);0,283;(331.073, 161.466, 226.489);(313.237, 165.471, 224.451);0,9875327;(0.766, 0.373, 0.524);(0.747, 0.395, 0.535)
R;(0.917, 1.094, -13.003);(0.962, 1.140, -13.280);0,285;(331.105, 160.575, 227.072);(313.237, 165.471, 224.451);0,9873072;(0.766, 0.371, 0.525);(0.747, 0.395, 0.535)
R;(0.917, 1.094, -13.003);(0.962, 1.140, -13.280);0,285;(331.105, 160.575, 227.072);(313.237, 165.471, 224.451);0,987307;(0.766, 0.371, 0.525);(0.747, 0.395, 0.535)
R;(0.917, 1.097, -12.996);(0.962, 1.140, -13.280);0,291;(331.580, 160.112, 226.719);(313.237, 165.471, 224.451);0,9865083;(0.767, 0.370, 0.524);(0.747, 0.395, 0.535)
R;(0.918, 1.104, -12.984);(0.962, 1.140, -13.280);0,301;(332.440, 159.876, 225.833);(313.237, 165.471, 224.451);0,9851015;(0.769, 0.370, 0.522);(0.747, 0.395, 0.535)
R;(0.918, 1.104, -12.984);(0.962, 1.140, -13.280);0,301;(332.440, 159.876, 225.833);(313.237, 165.471, 224.451);0,9851015;(0.769, 0.370, 0.522);(0.747, 0.395, 0.535)
R;(0.918, 1.108, -12.979);(0.962, 1.140, -13.280);0,305;(333.268, 159.883, 225.395);(313.237, 165.471, 224.451);0,9837978;(0.770, 0.369, 0.521);(0.747, 0.395, 0.535)
R;(0.918, 1.108, -12.979);(0.962, 1.140, -13.280);0,305;(333.268, 159.883, 225.395);(313.237, 165.471, 224.451);0,983798;(0.770, 0.369, 0.521);(0.747, 0.395, 0.535)
R;(0.919, 1.113, -12.976);(0.962, 1.140, -13.280);0,307;(334.004, 160.787, 224.695);(313.237, 165.471, 224.451);0,9828517;(0.771, 0.371, 0.518);(0.747, 0.395, 0.535)
R;(0.919, 1.113, -12.976);(0.962, 1.140, -13.280);0,307;(334.004, 160.787, 224.695);(313.237, 165.471, 224.451);0,9828516;(0.771, 0.371, 0.518);(0.747, 0.395, 0.535)
R;(0.921, 1.117, -12.974);(0.962, 1.140, -13.280);0,309;(334.181, 161.301, 223.897);(313.237, 165.471, 224.451);0,9825776;(0.771, 0.372, 0.517);(0.747, 0.395, 0.535)
R;(0.920, 1.124, -12.966);(0.962, 1.140, -13.280);0,317;(334.214, 160.416, 222.640);(313.237, 165.471, 224.451);0,9817995;(0.773, 0.371, 0.515);(0.747, 0.395, 0.535)
R;(0.920, 1.124, -12.966);(0.962, 1.140, -13.280);0,317;(334.214, 160.416, 222.640);(313.237, 165.471, 224.451);0,9817995;(0.773, 0.371, 0.515);(0.747, 0.395, 0.535)
R;(0.919, 1.123, -12.966);(0.962, 1.140, -13.280);0,317;(333.628, 159.989, 222.911);(313.237, 165.471, 224.451);0,982612;(0.772, 0.370, 0.516);(0.747, 0.395, 0.535)
R;(0.919, 1.123, -12.966);(0.962, 1.140, -13.280);0,317;(333.628, 159.989, 222.911);(313.237, 165.471, 224.451);0,982612;(0.772, 0.370, 0.516);(0.747, 0.395, 0.535)
R;(0.918, 1.124, -12.962);(0.962, 1.140, -13.280);0,321;(333.240, 158.976, 223.036);(313.237, 165.471, 224.451);0,9827278;(0.773, 0.369, 0.517);(0.747, 0.395, 0.535)
R;(0.918, 1.124, -12.962);(0.962, 1.140, -13.280);0,321;(333.240, 158.976, 223.036);(313.237, 165.471, 224.451);0,9827278;(0.773, 0.369, 0.517);(0.747, 0.395, 0.535)
R;(0.917, 1.124, -12.959);(0.962, 1.140, -13.280);0,324;(333.404, 158.665, 223.364);(313.237, 165.471, 224.451);0,9824371;(0.773, 0.368, 0.518);(0.747, 0.395, 0.535)
R;(0.917, 1.124, -12.959);(0.962, 1.140, -13.280);0,324;(333.404, 158.665, 223.364);(313.237, 165.471, 224.451);0,9824371;(0.773, 0.368, 0.518);(0.747, 0.395, 0.535)
