L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
L;(0.962, 1.235, -13.052);(0.990, 1.378, -13.076);0,148;(74.688, 6.616, 11.595);(23.155, 19.570, 27.906);0,897836;(0.984, 0.087, 0.153);(0.562, 0.475, 0.677)
L;(0.962, 1.235, -13.052);(0.990, 1.378, -13.076);0,148;(74.688, 6.616, 11.595);(23.155, 19.570, 27.906);0,897836;(0.984, 0.087, 0.153);(0.562, 0.475, 0.677)
L;(0.960, 1.232, -13.052);(0.990, 1.378, -13.076);0,151;(75.330, 4.298, 8.965);(23.155, 19.570, 27.906);0,894588;(0.991, 0.057, 0.118);(0.562, 0.475, 0.677)
L;(0.960, 1.232, -13.052);(0.990, 1.378, -13.076);0,151;(75.330, 4.298, 8.965);(23.155, 19.570, 27.906);0,894588;(0.991, 0.057, 0.118);(0.562, 0.475, 0.677)
L;(0.959, 1.230, -13.052);(0.990, 1.378, -13.076);0,154;(75.964, 4.432, 8.923);(23.155, 19.570, 27.906);0,8922487;(0.992, 0.058, 0.116);(0.562, 0.475, 0.677)
L;(0.958, 1.226, -13.054);(0.990, 1.378, -13.076);0,158;(77.404, 3.284, 7.640);(23.155, 19.570, 27.906);0,8864672;(0.994, 0.042, 0.098);(0.562, 0.475, 0.677)
L;(0.958, 1.226, -13.054);(0.990, 1.378, -13.076);0,158;(77.404, 3.284, 7.640);(23.155, 19.570, 27.906);0,8864672;(0.994, 0.042, 0.098);(0.562, 0.475, 0.677)
L;(0.957, 1.225, -13.053);(0.990, 1.378, -13.076);0,159;(77.158, 0.959, 5.361);(23.155, 19.570, 27.906);0,8865734;(0.998, 0.012, 0.069);(0.562, 0.475, 0.677)
L;(0.957, 1.225, -13.053);(0.990, 1.378, -13.076);0,159;(77.158, 0.959, 5.361);(23.155, 19.570, 27.906);0,8865734;(0.998, 0.012, 0.069);(0.562, 0.475, 0.677)
L;(0.956, 1.223, -13.053);(0.990, 1.378, -13.076);0,161;(77.672, 359.342, 3.764);(23.155, 19.570, 27.906);0,8840837;(0.211, 0.977, 0.010);(0.562, 0.475, 0.677)
R;(0.980, 1.367, -13.239);(0.980, 1.366, -13.241);0,002;(305.722, 185.171, 187.352);(306.113, 184.949, 187.773);-0,9999912;(0.758, 0.459, 0.464);(0.758, 0.458, 0.465)
R;(0.979, 1.368, -13.238);(0.980, 1.366, -13.241);0,003;(305.455, 185.375, 186.988);(306.113, 184.949, 187.773);-0,999974;(0.757, 0.460, 0.464);(0.758, 0.458, 0.465)
L;(0.955, 1.220, -13.053);(0.990, 1.378, -13.076);0,164;(77.995, 357.057, 1.434);(23.155, 19.570, 27.906);0,8819759;(0.213, 0.977, 0.004);(0.562, 0.475, 0.677)
R;(0.979, 1.368, -13.238);(0.980, 1.366, -13.241);0,003;(305.455, 185.375, 186.988);(306.113, 184.949, 187.773);-0,9999739;(0.757, 0.460, 0.464);(0.758, 0.458, 0.465)
L;(0.955, 1.220, -13.053);(0.990, 1.378, -13.076);0,164;(77.995, 357.057, 1.434);(23.155, 19.570, 27.906);0,8819758;(0.213, 0.977, 0.004);(0.562, 0.475, 0.677)
R;(0.978, 1.369, -13.235);(0.980, 1.366, -13.241);0,007;(305.002, 185.451, 186.493);(306.113, 184.949, 187.773);-0,9999208;(0.757, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.954, 1.217, -13.054);(0.990, 1.378, -13.076);0,167;(79.109, 355.891, 0.166);(23.155, 19.570, 27.906);0,8774388;(0.217, 0.976, 0.000);(0.562, 0.475, 0.677)
R;(0.978, 1.369, -13.235);(0.980, 1.366, -13.241);0,007;(305.002, 185.451, 186.493);(306.113, 184.949, 187.773);-0,9999209;(0.757, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.954, 1.217, -13.054);(0.990, 1.378, -13.076);0,167;(79.109, 355.891, 0.166);(23.155, 19.570, 27.906);0,8774388;(0.217, 0.976, 0.000);(0.562, 0.475, 0.677)
R;(0.978, 1.370, -13.234);(0.980, 1.366, -13.241);0,008;(305.060, 185.229, 186.450);(306.113, 184.949, 187.773);-0,9999111;(0.758, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.953, 1.215, -13.055);(0.990, 1.378, -13.076);0,169;(79.510, 354.125, 358.223);(23.155, 19.570, 27.906);0,8752023;(0.156, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.976, 1.371, -13.232);(0.980, 1.366, -13.241);0,010;(304.949, 184.955, 186.189);(306.113, 184.949, 187.773);-0,9998535;(0.758, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.952, 1.213, -13.056);(0.990, 1.378, -13.076);0,171;(80.673, 353.261, 357.197);(23.155, 19.570, 27.906);0,8706045;(0.159, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.976, 1.371, -13.232);(0.980, 1.366, -13.241);0,010;(304.949, 184.955, 186.189);(306.113, 184.949, 187.773);-0,9998535;(0.758, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.952, 1.213, -13.056);(0.990, 1.378, -13.076);0,171;(80.673, 353.261, 357.197);(23.155, 19.570, 27.906);0,8706045;(0.159, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.976, 1.371, -13.232);(0.980, 1.366, -13.241);0,010;(304.998, 184.905, 186.300);(306.113, 184.949, 187.773);-0,999866;(0.758, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.951, 1.212, -13.054);(0.990, 1.378, -13.076);0,172;(80.309, 350.105, 353.962);(23.155, 19.570, 27.906);0,8705966;(0.159, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.976, 1.371, -13.232);(0.980, 1.366, -13.241);0,010;(304.998, 184.905, 186.300);(306.113, 184.949, 187.773);-0,9998659;(0.758, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.951, 1.212, -13.054);(0.990, 1.378, -13.076);0,172;(80.309, 350.105, 353.962);(23.155, 19.570, 27.906);0,8705966;(0.159, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.976, 1.371, -13.232);(0.980, 1.366, -13.241);0,011;(304.953, 184.855, 186.314);(306.113, 184.949, 187.773);-0,9998588;(0.758, 0.459, 0.463);(0.758, 0.458, 0.465)
L;(0.950, 1.211, -13.055);(0.990, 1.378, -13.076);0,174;(80.973, 348.788, 352.530);(23.155, 19.570, 27.906);0,8676938;(0.161, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.976, 1.371, -13.232);(0.980, 1.366, -13.241);0,011;(304.953, 184.855, 186.314);(306.113, 184.949, 187.773);-0,9998589;(0.758, 0.459, 0.463);(0.758, 0.458, 0.465)
L;(0.950, 1.211, -13.055);(0.990, 1.378, -13.076);0,174;(80.973, 348.788, 352.530);(23.155, 19.570, 27.906);0,8676939;(0.161, 0.694, 0.702);(0.562, 0.475, 0.677)
R;(0.975, 1.371, -13.231);(0.980, 1.366, -13.241);0,012;(304.834, 184.809, 186.341);(306.113, 184.949, 187.773);-0,9998465;(0.758, 0.459, 0.463);(0.758, 0.458, 0.465)
L;(0.949, 1.209, -13.056);(0.990, 1.378, -13.076);0,175;(82.202, 346.516, 350.371);(23.155, 19.570, 27.906);0,8626308;(0.165, 0.694, 0.701);(0.562, 0.475, 0.677)
R;(0.975, 1.371, -13.231);(0.980, 1.366, -13.241);0,012;(304.834, 184.809, 186.341);(306.113, 184.949, 187.773);-0,9998465;(0.758, 0.459, 0.463);(0.758, 0.458, 0.465)
L;(0.949, 1.209, -13.056);(0.990, 1.378, -13.076);0,175;(82.202, 346.516, 350.371);(23.155, 19.570, 27.906);0,8626308;(0.165, 0.694, 0.701);(0.562, 0.475, 0.677)
R;(0.974, 1.371, -13.231);(0.980, 1.366, -13.241);0,012;(304.745, 184.790, 186.382);(306.113, 184.949, 187.773);-0,9998405;(0.758, 0.459, 0.463);(0.758, 0.458, 0.465)
L;(0.948, 1.207, -13.056);(0.990, 1.378, -13.076);0,177;(82.510, 342.504, 346.428);(23.155, 19.570, 27.906);0,8600832;(0.167, 0.693, 0.701);(0.562, 0.475, 0.677)
R;(0.974, 1.371, -13.231);(0.980, 1.366, -13.241);0,012;(304.745, 184.790, 186.382);(306.113, 184.949, 187.773);-0,9998405;(0.758, 0.459, 0.463);(0.758, 0.458, 0.465)
L;(0.948, 1.207, -13.056);(0.990, 1.378, -13.076);0,177;(82.510, 342.504, 346.428);(23.155, 19.570, 27.906);0,8600832;(0.167, 0.693, 0.701);(0.562, 0.475, 0.677)
R;(0.974, 1.371, -13.230);(0.980, 1.366, -13.241);0,013;(304.553, 184.867, 186.306);(306.113, 184.949, 187.773);-0,9998177;(0.758, 0.460, 0.463);(0.758, 0.458, 0.465)
L;(0.948, 1.206, -13.056);(0.990, 1.378, -13.076);0,178;(83.000, 340.563, 344.617);(23.155, 19.570, 27.906);0,857814;(0.169, 0.693, 0.701);(0.562, 0.475, 0.677)
R;(0.973, 1.371, -13.230);(0.980, 1.366, -13.241);0,014;(304.177, 185.211, 185.939);(306.113, 184.949, 187.773);-0,9997566;(0.757, 0.461, 0.463);(0.758, 0.458, 0.465)
L;(0.948, 1.204, -13.057);(0.990, 1.378, -13.076);0,181;(83.893, 335.913, 339.985);(23.155, 19.570, 27.906);0,8533272;(0.173, 0.692, 0.701);(0.562, 0.475, 0.677)
R;(0.973, 1.371, -13.230);(0.980, 1.366, -13.241);0,014;(304.177, 185.211, 185.939);(306.113, 184.949, 187.773);-0,9997566;(0.757, 0.461, 0.463);(0.758, 0.458, 0.465)
L;(0.948, 1.204, -13.057);(0.990, 1.378, -13.076);0,181;(83.893, 335.913, 339.985);(23.155, 19.570, 27.906);0,8533272;(0.173, 0.692, 0.701);(0.562, 0.475, 0.677)
R;(0.972, 1.371, -13.229);(0.980, 1.366, -13.241);0,015;(303.888, 185.444, 185.661);(306.113, 184.949, 187.773);-0,9996977;(0.757, 0.462, 0.462);(0.758, 0.458, 0.465)
L;(0.946, 1.202, -13.057);(0.990, 1.378, -13.076);0,183;(83.995, 329.033, 332.828);(23.155, 19.570, 27.906);0,8502712;(0.177, 0.692, 0.700);(0.562, 0.475, 0.677)
R;(0.972, 1.371, -13.229);(0.980, 1.366, -13.241);0,015;(303.888, 185.444, 185.661);(306.113, 184.949, 187.773);-0,9996977;(0.757, 0.462, 0.462);(0.758, 0.458, 0.465)
L;(0.946, 1.202, -13.057);(0.990, 1.378, -13.076);0,183;(83.995, 329.033, 332.828);(23.155, 19.570, 27.906);0,8502711;(0.177, 0.692, 0.700);(0.562, 0.475, 0.677)
R;(0.971, 1.371, -13.229);(0.980, 1.366, -13.241);0,016;(303.546, 185.551, 185.381);(306.113, 184.949, 187.773);-0,9996077;(0.757, 0.463, 0.462);(0.758, 0.458, 0.465)
L;(0.945, 1.200, -13.058);(0.990, 1.378, -13.076);0,184;(84.317, 323.745, 327.350);(23.155, 19.570, 27.906);0,8472861;(0.180, 0.692, 0.699);(0.562, 0.475, 0.677)
R;(0.971, 1.371, -13.229);(0.980, 1.366, -13.241);0,016;(303.546, 185.551, 185.381);(306.113, 184.949, 187.773);-0,9996076;(0.757, 0.463, 0.462);(0.758, 0.458, 0.465)
L;(0.945, 1.200, -13.058);(0.990, 1.378, -13.076);0,184;(84.317, 323.745, 327.350);(23.155, 19.570, 27.906);0,8472862;(0.180, 0.692, 0.699);(0.562, 0.475, 0.677)
R;(0.970, 1.371, -13.228);(0.980, 1.366, -13.241);0,017;(303.220, 185.497, 185.191);(306.113, 184.949, 187.773);-0,9995047;(0.757, 0.463, 0.462);(0.758, 0.458, 0.465)
L;(0.945, 1.199, -13.058);(0.990, 1.378, -13.076);0,186;(84.506, 318.872, 322.404);(23.155, 19.570, 27.906);0,8448811;(0.183, 0.691, 0.699);(0.562, 0.475, 0.677)
R;(0.970, 1.371, -13.228);(0.980, 1.366, -13.241);0,017;(303.220, 185.497, 185.191);(306.113, 184.949, 187.773);-0,9995047;(0.757, 0.463, 0.462);(0.758, 0.458, 0.465)
L;(0.945, 1.199, -13.058);(0.990, 1.378, -13.076);0,186;(84.506, 318.872, 322.404);(23.155, 19.570, 27.906);0,8448817;(0.183, 0.691, 0.699);(0.562, 0.475, 0.677)
R;(0.968, 1.370, -13.227);(0.980, 1.366, -13.241);0,018;(302.858, 185.475, 184.949);(306.113, 184.949, 187.773);-0,9993758;(0.756, 0.463, 0.462);(0.758, 0.458, 0.465)
L;(0.944, 1.198, -13.059);(0.990, 1.378, -13.076);0,187;(84.879, 313.322, 316.935);(23.155, 19.570, 27.906);0,8420638;(0.187, 0.691, 0.699);(0.562, 0.475, 0.677)
R;(0.966, 1.369, -13.226);(0.980, 1.366, -13.241);0,021;(302.230, 185.512, 184.584);(306.113, 184.949, 187.773);-0,9991401;(0.756, 0.464, 0.462);(0.758, 0.458, 0.465)
L;(0.943, 1.195, -13.060);(0.990, 1.378, -13.076);0,190;(85.173, 300.305, 303.985);(23.155, 19.570, 27.906);0,8365933;(0.195, 0.689, 0.698);(0.562, 0.475, 0.677)
R;(0.966, 1.369, -13.226);(0.980, 1.366, -13.241);0,021;(302.230, 185.512, 184.584);(306.113, 184.949, 187.773);-0,9991401;(0.756, 0.464, 0.462);(0.758, 0.458, 0.465)
L;(0.943, 1.195, -13.060);(0.990, 1.378, -13.076);0,190;(85.173, 300.305, 303.985);(23.155, 19.570, 27.906);0,8365933;(0.195, 0.689, 0.698);(0.562, 0.475, 0.677)
R;(0.965, 1.369, -13.226);(0.980, 1.366, -13.241);0,021;(302.201, 185.998, 184.102);(306.113, 184.949, 187.773);-0,9991056;(0.756, 0.465, 0.461);(0.758, 0.458, 0.465)
L;(0.943, 1.193, -13.060);(0.990, 1.378, -13.076);0,192;(85.199, 292.784, 296.445);(23.155, 19.570, 27.906);0,8335568;(0.200, 0.688, 0.697);(0.562, 0.475, 0.677)
R;(0.965, 1.369, -13.226);(0.980, 1.366, -13.241);0,021;(302.201, 185.998, 184.102);(306.113, 184.949, 187.773);-0,9991056;(0.756, 0.465, 0.461);(0.758, 0.458, 0.465)
L;(0.943, 1.193, -13.060);(0.990, 1.378, -13.076);0,192;(85.199, 292.784, 296.445);(23.155, 19.570, 27.906);0,8335568;(0.200, 0.688, 0.697);(0.562, 0.475, 0.677)
R;(0.964, 1.369, -13.225);(0.980, 1.366, -13.241);0,022;(302.126, 186.158, 183.991);(306.113, 184.949, 187.773);-0,9990833;(0.756, 0.466, 0.460);(0.758, 0.458, 0.465)
L;(0.942, 1.192, -13.061);(0.990, 1.378, -13.076);0,193;(85.225, 285.708, 289.271);(23.155, 19.570, 27.906);0,8306849;(0.205, 0.688, 0.696);(0.562, 0.475, 0.677)
R;(0.964, 1.369, -13.225);(0.980, 1.366, -13.241);0,022;(302.126, 186.158, 183.991);(306.113, 184.949, 187.773);-0,9990832;(0.756, 0.466, 0.460);(0.758, 0.458, 0.465)
L;(0.942, 1.192, -13.061);(0.990, 1.378, -13.076);0,193;(85.225, 285.708, 289.271);(23.155, 19.570, 27.906);0,8306849;(0.205, 0.688, 0.696);(0.562, 0.475, 0.677)
R;(0.963, 1.368, -13.225);(0.980, 1.366, -13.241);0,023;(301.913, 185.829, 184.257);(306.113, 184.949, 187.773);-0,999024;(0.756, 0.465, 0.461);(0.758, 0.458, 0.465)
L;(0.942, 1.191, -13.061);(0.990, 1.378, -13.076);0,194;(85.130, 279.081, 282.435);(23.155, 19.570, 27.906);0,8278327;(0.210, 0.687, 0.696);(0.562, 0.475, 0.677)
R;(0.963, 1.368, -13.225);(0.980, 1.366, -13.241);0,023;(301.913, 185.829, 184.257);(306.113, 184.949, 187.773);-0,9990241;(0.756, 0.465, 0.461);(0.758, 0.458, 0.465)
L;(0.942, 1.191, -13.061);(0.990, 1.378, -13.076);0,194;(85.130, 279.081, 282.435);(23.155, 19.570, 27.906);0,8278328;(0.210, 0.687, 0.696);(0.562, 0.475, 0.677)
R;(0.962, 1.367, -13.225);(0.980, 1.366, -13.241);0,024;(301.910, 185.653, 184.345);(306.113, 184.949, 187.773);-0,9990138;(0.756, 0.465, 0.461);(0.758, 0.458, 0.465)
L;(0.941, 1.190, -13.061);(0.990, 1.378, -13.076);0,195;(84.905, 272.708, 275.901);(23.155, 19.570, 27.906);0,8248196;(0.214, 0.687, 0.695);(0.562, 0.475, 0.677)
R;(0.962, 1.367, -13.225);(0.980, 1.366, -13.241);0,024;(301.910, 185.653, 184.345);(306.113, 184.949, 187.773);-0,9990138;(0.756, 0.465, 0.461);(0.758, 0.458, 0.465)
L;(0.941, 1.190, -13.061);(0.990, 1.378, -13.076);0,195;(84.905, 272.708, 275.901);(23.155, 19.570, 27.906);0,8248196;(0.214, 0.687, 0.695);(0.562, 0.475, 0.677)
R;(0.961, 1.366, -13.225);(0.980, 1.366, -13.241);0,025;(301.872, 185.409, 184.438);(306.113, 184.949, 187.773);-0,9989809;(0.756, 0.464, 0.462);(0.758, 0.458, 0.465)
L;(0.940, 1.189, -13.061);(0.990, 1.378, -13.076);0,196;(84.724, 267.631, 270.767);(23.155, 19.570, 27.906);0,8223596;(0.217, 0.686, 0.694);(0.562, 0.475, 0.677)
R;(0.961, 1.366, -13.225);(0.980, 1.366, -13.241);0,025;(301.872, 185.409, 184.438);(306.113, 184.949, 187.773);-0,9989809;(0.756, 0.464, 0.462);(0.758, 0.458, 0.465)
L;(0.940, 1.189, -13.061);(0.990, 1.378, -13.076);0,196;(84.724, 267.631, 270.767);(23.155, 19.570, 27.906);0,8223596;(0.217, 0.686, 0.694);(0.562, 0.475, 0.677)
R;(0.959, 1.364, -13.226);(0.980, 1.366, -13.241);0,026;(301.382, 185.016, 184.802);(306.113, 184.949, 187.773);-0,9988245;(0.755, 0.464, 0.463);(0.758, 0.458, 0.465)
L;(0.940, 1.189, -13.061);(0.990, 1.378, -13.076);0,196;(84.703, 262.599, 265.791);(23.155, 19.570, 27.906);0,8203482;(0.221, 0.685, 0.694);(0.562, 0.475, 0.677)
R;(0.959, 1.364, -13.226);(0.980, 1.366, -13.241);0,026;(301.382, 185.016, 184.802);(306.113, 184.949, 187.773);-0,9988245;(0.755, 0.464, 0.463);(0.758, 0.458, 0.465)
L;(0.940, 1.189, -13.061);(0.990, 1.378, -13.076);0,196;(84.703, 262.599, 265.791);(23.155, 19.570, 27.906);0,8203482;(0.221, 0.685, 0.694);(0.562, 0.475, 0.677)
R;(0.957, 1.362, -13.226);(0.980, 1.366, -13.241);0,028;(301.131, 185.009, 185.010);(306.113, 184.949, 187.773);-0,9987751;(0.755, 0.464, 0.464);(0.758, 0.458, 0.465)
L;(0.940, 1.188, -13.061);(0.990, 1.378, -13.076);0,197;(84.517, 255.131, 258.320);(23.155, 19.570, 27.906);0,8169747;(0.227, 0.684, 0.693);(0.562, 0.475, 0.677)
R;(0.955, 1.360, -13.227);(0.980, 1.366, -13.241);0,029;(300.765, 185.157, 184.993);(306.113, 184.949, 187.773);-0,9986526;(0.754, 0.464, 0.464);(0.758, 0.458, 0.465)
L;(0.939, 1.188, -13.061);(0.990, 1.378, -13.076);0,198;(84.255, 247.845, 251.251);(23.155, 19.570, 27.906);0,8135681;(0.232, 0.683, 0.692);(0.562, 0.475, 0.677)
R;(0.955, 1.360, -13.227);(0.980, 1.366, -13.241);0,029;(300.765, 185.157, 184.993);(306.113, 184.949, 187.773);-0,9986526;(0.754, 0.464, 0.464);(0.758, 0.458, 0.465)
L;(0.939, 1.188, -13.061);(0.990, 1.378, -13.076);0,198;(84.255, 247.845, 251.251);(23.155, 19.570, 27.906);0,8135681;(0.232, 0.683, 0.692);(0.562, 0.475, 0.677)
R;(0.957, 1.360, -13.228);(0.980, 1.366, -13.241);0,027;(301.096, 185.663, 184.831);(306.113, 184.949, 187.773);-0,9988263;(0.754, 0.465, 0.463);(0.758, 0.458, 0.465)
L;(0.939, 1.188, -13.060);(0.990, 1.378, -13.076);0,198;(84.285, 250.632, 254.051);(23.155, 19.570, 27.906);0,8146659;(0.230, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.957, 1.360, -13.228);(0.980, 1.366, -13.241);0,027;(301.096, 185.663, 184.831);(306.113, 184.949, 187.773);-0,9988263;(0.754, 0.465, 0.463);(0.758, 0.458, 0.465)
L;(0.939, 1.188, -13.060);(0.990, 1.378, -13.076);0,198;(84.285, 250.632, 254.051);(23.155, 19.570, 27.906);0,8146659;(0.230, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.956, 1.361, -13.229);(0.980, 1.366, -13.241);0,028;(301.566, 186.497, 184.347);(306.113, 184.949, 187.773);-0,9990104;(0.755, 0.467, 0.461);(0.758, 0.458, 0.465)
L;(0.938, 1.187, -13.059);(0.990, 1.378, -13.076);0,199;(84.200, 248.772, 252.337);(23.155, 19.570, 27.906);0,8137685;(0.231, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.956, 1.361, -13.229);(0.980, 1.366, -13.241);0,028;(301.566, 186.497, 184.347);(306.113, 184.949, 187.773);-0,9990104;(0.755, 0.467, 0.461);(0.758, 0.458, 0.465)
L;(0.938, 1.187, -13.059);(0.990, 1.378, -13.076);0,199;(84.200, 248.772, 252.337);(23.155, 19.570, 27.906);0,8137685;(0.231, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.955, 1.356, -13.229);(0.980, 1.366, -13.241);0,030;(300.620, 185.157, 185.454);(306.113, 184.949, 187.773);-0,9986761;(0.754, 0.464, 0.465);(0.758, 0.458, 0.465)
L;(0.938, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.505, 249.360, 253.132);(23.155, 19.570, 27.906);0,8151731;(0.231, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.955, 1.356, -13.229);(0.980, 1.366, -13.241);0,030;(300.620, 185.157, 185.454);(306.113, 184.949, 187.773);-0,9986761;(0.754, 0.464, 0.465);(0.758, 0.458, 0.465)
L;(0.938, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.505, 249.360, 253.132);(23.155, 19.570, 27.906);0,8151731;(0.231, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.955, 1.355, -13.230);(0.980, 1.366, -13.241);0,030;(300.764, 185.302, 185.401);(306.113, 184.949, 187.773);-0,9987453;(0.754, 0.464, 0.465);(0.758, 0.458, 0.465)
L;(0.938, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.449, 250.962, 254.803);(23.155, 19.570, 27.906);0,8155634;(0.230, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.952, 1.353, -13.230);(0.980, 1.366, -13.241);0,033;(300.671, 184.444, 185.944);(306.113, 184.949, 187.773);-0,9986771;(0.754, 0.463, 0.466);(0.758, 0.458, 0.465)
L;(0.939, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.557, 250.666, 254.678);(23.155, 19.570, 27.906);0,8159137;(0.230, 0.683, 0.694);(0.562, 0.475, 0.677)
R;(0.952, 1.353, -13.230);(0.980, 1.366, -13.241);0,033;(300.671, 184.444, 185.944);(306.113, 184.949, 187.773);-0,9986771;(0.754, 0.463, 0.466);(0.758, 0.458, 0.465)
L;(0.939, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.557, 250.666, 254.678);(23.155, 19.570, 27.906);0,8159137;(0.230, 0.683, 0.694);(0.562, 0.475, 0.677)
R;(0.954, 1.352, -13.231);(0.980, 1.366, -13.241);0,032;(300.893, 184.764, 186.025);(306.113, 184.949, 187.773);-0,9988248;(0.754, 0.463, 0.466);(0.758, 0.458, 0.465)
L;(0.938, 1.187, -13.059);(0.990, 1.378, -13.076);0,199;(84.403, 252.161, 255.962);(23.155, 19.570, 27.906);0,8158127;(0.229, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.954, 1.352, -13.231);(0.980, 1.366, -13.241);0,032;(300.893, 184.764, 186.025);(306.113, 184.949, 187.773);-0,9988248;(0.754, 0.463, 0.466);(0.758, 0.458, 0.465)
L;(0.938, 1.187, -13.059);(0.990, 1.378, -13.076);0,199;(84.403, 252.161, 255.962);(23.155, 19.570, 27.906);0,8158127;(0.229, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.953, 1.350, -13.232);(0.980, 1.366, -13.241);0,033;(301.140, 184.270, 186.699);(306.113, 184.949, 187.773);-0,9989508;(0.754, 0.461, 0.467);(0.758, 0.458, 0.465)
L;(0.938, 1.188, -13.059);(0.990, 1.378, -13.076);0,199;(84.407, 251.966, 255.741);(23.155, 19.570, 27.906);0,8157426;(0.229, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.953, 1.350, -13.232);(0.980, 1.366, -13.241);0,033;(301.140, 184.270, 186.699);(306.113, 184.949, 187.773);-0,9989508;(0.754, 0.461, 0.467);(0.758, 0.458, 0.465)
L;(0.938, 1.188, -13.059);(0.990, 1.378, -13.076);0,199;(84.407, 251.966, 255.741);(23.155, 19.570, 27.906);0,8157426;(0.229, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.952, 1.348, -13.232);(0.980, 1.366, -13.241);0,034;(301.397, 183.277, 187.534);(306.113, 184.949, 187.773);-0,9990196;(0.754, 0.459, 0.469);(0.758, 0.458, 0.465)
L;(0.937, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.582, 249.406, 253.178);(23.155, 19.570, 27.906);0,8154665;(0.232, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.952, 1.348, -13.232);(0.980, 1.366, -13.241);0,034;(301.397, 183.277, 187.534);(306.113, 184.949, 187.773);-0,9990196;(0.754, 0.459, 0.469);(0.758, 0.458, 0.465)
L;(0.937, 1.188, -13.059);(0.990, 1.378, -13.076);0,198;(84.582, 249.406, 253.178);(23.155, 19.570, 27.906);0,8154665;(0.232, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.953, 1.349, -13.233);(0.980, 1.366, -13.241);0,033;(302.089, 184.016, 187.059);(306.113, 184.949, 187.773);-0,9992891;(0.755, 0.460, 0.467);(0.758, 0.458, 0.465)
L;(0.937, 1.188, -13.058);(0.990, 1.378, -13.076);0,198;(84.434, 249.804, 253.507);(23.155, 19.570, 27.906);0,8150428;(0.231, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.953, 1.349, -13.233);(0.980, 1.366, -13.241);0,033;(302.089, 184.016, 187.059);(306.113, 184.949, 187.773);-0,9992891;(0.755, 0.460, 0.467);(0.758, 0.458, 0.465)
L;(0.937, 1.188, -13.058);(0.990, 1.378, -13.076);0,198;(84.434, 249.804, 253.507);(23.155, 19.570, 27.906);0,8150428;(0.231, 0.683, 0.693);(0.562, 0.475, 0.677)
R;(0.951, 1.347, -13.233);(0.980, 1.366, -13.241);0,036;(302.044, 182.946, 187.805);(306.113, 184.949, 187.773);-0,9992211;(0.755, 0.457, 0.470);(0.758, 0.458, 0.465)
L;(0.937, 1.189, -13.059);(0.990, 1.378, -13.076);0,197;(84.682, 244.254, 248.011);(23.155, 19.570, 27.906);0,8141967;(0.236, 0.682, 0.692);(0.562, 0.475, 0.677)
R;(0.950, 1.346, -13.233);(0.980, 1.366, -13.241);0,038;(302.206, 182.405, 188.182);(306.113, 184.949, 187.773);-0,9992318;(0.755, 0.456, 0.470);(0.758, 0.458, 0.465)
L;(0.937, 1.190, -13.059);(0.990, 1.378, -13.076);0,196;(84.803, 239.247, 243.074);(23.155, 19.570, 27.906);0,8132951;(0.241, 0.681, 0.692);(0.562, 0.475, 0.677)
R;(0.950, 1.346, -13.233);(0.980, 1.366, -13.241);0,038;(302.206, 182.405, 188.182);(306.113, 184.949, 187.773);-0,9992318;(0.755, 0.456, 0.470);(0.758, 0.458, 0.465)
