L/R;Position Real;Position Virtual;Distance;Rotation Real;Rotation Virtual;Rotation Similarity;Rotation Real Normalized;Rotation Virtual Normalized
R;(0.906, 1.432, -13.038);(0.982, 1.147, -13.057);0,295;(326.125, 184.560, 112.498);(54.076, 206.637, 187.875);0,5794759;(0.834, 0.472, 0.288);(0.190, 0.726, 0.660)
L;(0.860, 1.243, -13.369);(0.986, 1.379, -13.244);0,224;(27.249, 40.586, 315.862);(23.236, 25.790, 0.158);-0,8972375;(0.085, 0.127, 0.988);(0.669, 0.743, 0.005)
R;(0.907, 1.434, -13.039);(0.982, 1.147, -13.057);0,297;(326.904, 182.806, 113.756);(54.076, 206.637, 187.875);0,5882318;(0.835, 0.467, 0.291);(0.190, 0.726, 0.660)
L;(0.861, 1.242, -13.368);(0.986, 1.379, -13.244);0,223;(26.318, 40.095, 314.805);(23.236, 25.790, 0.158);-0,8950672;(0.083, 0.126, 0.989);(0.669, 0.743, 0.005)
R;(0.907, 1.434, -13.039);(0.982, 1.148, -13.056);0,296;(326.904, 182.806, 113.756);(54.483, 206.922, 188.226);0,5855126;(0.835, 0.467, 0.291);(0.191, 0.726, 0.660)
L;(0.861, 1.242, -13.368);(0.986, 1.378, -13.245);0,223;(26.318, 40.095, 314.805);(22.826, 25.706, 359.943);-0,8957342;(0.083, 0.126, 0.989);(0.063, 0.071, 0.995)
R;(0.908, 1.437, -13.039);(0.982, 1.148, -13.056);0,298;(328.172, 180.122, 115.499);(54.483, 206.922, 188.226);0,5984415;(0.838, 0.460, 0.295);(0.191, 0.726, 0.660)
L;(0.863, 1.240, -13.365);(0.986, 1.378, -13.245);0,221;(24.670, 39.258, 312.966);(22.826, 25.706, 359.943);-0,8916793;(0.078, 0.124, 0.989);(0.063, 0.071, 0.995)
R;(0.908, 1.437, -13.039);(0.982, 1.149, -13.055);0,297;(328.172, 180.122, 115.499);(55.032, 207.320, 188.714);0,5948163;(0.838, 0.460, 0.295);(0.193, 0.726, 0.661)
L;(0.863, 1.240, -13.365);(0.986, 1.377, -13.246);0,220;(24.670, 39.258, 312.966);(22.269, 25.595, 359.653);-0,8926546;(0.078, 0.124, 0.989);(0.062, 0.071, 0.996)
R;(0.908, 1.438, -13.040);(0.982, 1.149, -13.055);0,299;(328.887, 179.275, 116.120);(55.032, 207.320, 188.714);0,6009253;(0.839, 0.457, 0.296);(0.193, 0.726, 0.661)
L;(0.864, 1.238, -13.363);(0.986, 1.377, -13.246);0,219;(23.487, 38.870, 311.788);(22.269, 25.595, 359.653);-0,8896154;(0.075, 0.123, 0.990);(0.062, 0.071, 0.996)
R;(0.908, 1.438, -13.040);(0.982, 1.150, -13.054);0,298;(328.887, 179.275, 116.120);(55.320, 207.535, 188.975);0,5990314;(0.839, 0.457, 0.296);(0.193, 0.725, 0.661)
L;(0.864, 1.238, -13.363);(0.986, 1.377, -13.247);0,219;(23.487, 38.870, 311.788);(21.977, 25.538, 359.502);-0,8901522;(0.075, 0.123, 0.990);(0.061, 0.071, 0.996)
R;(0.908, 1.440, -13.041);(0.982, 1.150, -13.054);0,300;(329.271, 179.251, 116.246);(55.320, 207.535, 188.975);0,6017064;(0.839, 0.457, 0.296);(0.193, 0.725, 0.661)
L;(0.864, 1.235, -13.361);(0.986, 1.377, -13.247);0,219;(22.497, 38.622, 310.845);(21.977, 25.538, 359.502);-0,8874905;(0.072, 0.123, 0.990);(0.061, 0.071, 0.996)
R;(0.908, 1.440, -13.041);(0.982, 1.151, -13.053);0,299;(329.271, 179.251, 116.246);(55.621, 207.765, 189.254);0,5997161;(0.839, 0.457, 0.296);(0.194, 0.725, 0.661)
L;(0.864, 1.235, -13.361);(0.986, 1.376, -13.247);0,219;(22.497, 38.622, 310.845);(21.670, 25.479, 359.344);-0,8880783;(0.072, 0.123, 0.990);(0.060, 0.071, 0.996)
R;(0.908, 1.443, -13.040);(0.982, 1.151, -13.053);0,302;(329.665, 179.688, 116.056);(55.621, 207.765, 189.254);0,6014689;(0.839, 0.457, 0.295);(0.194, 0.725, 0.661)
L;(0.865, 1.230, -13.358);(0.986, 1.376, -13.247);0,220;(20.189, 37.520, 308.421);(21.670, 25.479, 359.344);-0,8817135;(0.065, 0.121, 0.991);(0.060, 0.071, 0.996)
R;(0.908, 1.443, -13.040);(0.982, 1.152, -13.053);0,301;(329.665, 179.688, 116.056);(56.013, 208.070, 189.624);0,5988739;(0.839, 0.457, 0.295);(0.195, 0.725, 0.661)
L;(0.865, 1.230, -13.358);(0.986, 1.376, -13.248);0,219;(20.189, 37.520, 308.421);(21.269, 25.404, 359.140);-0,8825569;(0.065, 0.121, 0.991);(0.059, 0.070, 0.996)
R;(0.908, 1.443, -13.041);(0.982, 1.152, -13.053);0,301;(329.422, 180.945, 115.149);(56.013, 208.070, 189.624);0,5945302;(0.838, 0.460, 0.293);(0.195, 0.725, 0.661)
L;(0.865, 1.227, -13.355);(0.986, 1.376, -13.248);0,220;(18.663, 37.025, 306.628);(21.269, 25.404, 359.140);-0,8766961;(0.060, 0.120, 0.991);(0.059, 0.070, 0.996)
R;(0.908, 1.443, -13.041);(0.982, 1.152, -13.053);0,301;(329.422, 180.945, 115.149);(55.968, 208.035, 189.581);0,5948319;(0.838, 0.460, 0.293);(0.195, 0.725, 0.661)
L;(0.865, 1.227, -13.355);(0.986, 1.376, -13.248);0,220;(18.663, 37.025, 306.628);(21.315, 25.413, 359.163);-0,876592;(0.060, 0.120, 0.991);(0.059, 0.070, 0.996)
R;(0.908, 1.446, -13.040);(0.982, 1.152, -13.053);0,304;(329.475, 182.411, 113.982);(55.968, 208.035, 189.581);0,5911653;(0.837, 0.464, 0.290);(0.195, 0.725, 0.661)
L;(0.865, 1.222, -13.350);(0.986, 1.376, -13.248);0,221;(16.040, 37.127, 303.931);(21.315, 25.413, 359.163);-0,8653659;(0.052, 0.121, 0.991);(0.059, 0.070, 0.996)
R;(0.908, 1.446, -13.040);(0.982, 1.152, -13.052);0,303;(329.475, 182.411, 113.982);(56.356, 208.345, 189.954);0,58855;(0.837, 0.464, 0.290);(0.196, 0.725, 0.661)
L;(0.865, 1.222, -13.350);(0.986, 1.375, -13.249);0,220;(16.040, 37.127, 303.931);(20.918, 25.340, 358.961);-0,8663695;(0.052, 0.121, 0.991);(0.058, 0.070, 0.996)
R;(0.908, 1.447, -13.042);(0.982, 1.152, -13.052);0,304;(329.618, 183.214, 113.045);(56.356, 208.345, 189.954);0,5860407;(0.837, 0.465, 0.287);(0.196, 0.725, 0.661)
L;(0.865, 1.220, -13.347);(0.986, 1.375, -13.249);0,220;(14.702, 37.290, 302.780);(20.918, 25.340, 358.961);-0,861133;(0.048, 0.122, 0.991);(0.058, 0.070, 0.996)
R;(0.908, 1.447, -13.042);(0.982, 1.153, -13.052);0,304;(329.618, 183.214, 113.045);(56.511, 208.471, 190.106);0,5849921;(0.837, 0.465, 0.287);(0.196, 0.725, 0.661)
L;(0.865, 1.220, -13.347);(0.986, 1.375, -13.250);0,220;(14.702, 37.290, 302.780);(20.759, 25.311, 358.881);-0,8615526;(0.048, 0.122, 0.991);(0.058, 0.070, 0.996)
R;(0.907, 1.450, -13.044);(0.982, 1.153, -13.052);0,306;(330.064, 184.648, 111.769);(56.511, 208.471, 190.106);0,5827435;(0.837, 0.468, 0.283);(0.196, 0.725, 0.661)
L;(0.864, 1.215, -13.342);(0.986, 1.375, -13.250);0,221;(12.048, 36.948, 300.565);(20.759, 25.311, 358.881);-0,8523279;(0.040, 0.122, 0.992);(0.058, 0.070, 0.996)
R;(0.907, 1.450, -13.044);(0.982, 1.154, -13.051);0,305;(330.064, 184.648, 111.769);(56.891, 208.787, 190.484);0,5801544;(0.837, 0.468, 0.283);(0.197, 0.724, 0.661)
L;(0.864, 1.215, -13.342);(0.986, 1.374, -13.250);0,221;(12.048, 36.948, 300.565);(20.367, 25.242, 358.683);-0,8534493;(0.040, 0.122, 0.992);(0.057, 0.070, 0.996)
R;(0.908, 1.451, -13.046);(0.982, 1.154, -13.051);0,307;(330.691, 185.380, 111.774);(56.891, 208.787, 190.484);0,5835107;(0.837, 0.469, 0.283);(0.197, 0.724, 0.661)
L;(0.863, 1.212, -13.339);(0.986, 1.374, -13.250);0,222;(10.538, 36.543, 299.046);(20.367, 25.242, 358.683);-0,8471691;(0.035, 0.121, 0.992);(0.057, 0.070, 0.996)
R;(0.910, 1.454, -13.050);(0.982, 1.155, -13.050);0,308;(331.602, 186.710, 111.854);(57.400, 209.224, 191.004);0,5849251;(0.836, 0.471, 0.282);(0.199, 0.724, 0.661)
L;(0.861, 1.208, -13.333);(0.986, 1.374, -13.252);0,223;(8.020, 37.018, 296.153);(19.841, 25.151, 358.419);-0,8339914;(0.027, 0.124, 0.992);(0.055, 0.070, 0.996)
R;(0.910, 1.454, -13.050);(0.982, 1.157, -13.048);0,306;(331.602, 186.710, 111.854);(58.329, 210.066, 191.998);0,5784642;(0.836, 0.471, 0.282);(0.201, 0.723, 0.661)
L;(0.861, 1.208, -13.333);(0.986, 1.372, -13.254);0,221;(8.020, 37.018, 296.153);(18.872, 24.992, 357.939);-0,8370785;(0.027, 0.124, 0.992);(0.053, 0.070, 0.996)
R;(0.910, 1.454, -13.050);(0.982, 1.157, -13.048);0,306;(331.602, 186.710, 111.854);(58.329, 210.066, 191.998);0,5784642;(0.836, 0.471, 0.282);(0.201, 0.723, 0.661)
L;(0.861, 1.208, -13.333);(0.986, 1.372, -13.254);0,221;(8.020, 37.018, 296.153);(18.872, 24.992, 357.939);-0,8370785;(0.027, 0.124, 0.992);(0.053, 0.070, 0.996)
R;(0.912, 1.456, -13.053);(0.982, 1.157, -13.048);0,307;(332.296, 187.295, 112.174);(58.329, 210.066, 191.998);0,5832293;(0.836, 0.471, 0.282);(0.201, 0.723, 0.661)
L;(0.860, 1.205, -13.330);(0.986, 1.372, -13.254);0,223;(6.793, 37.075, 294.773);(18.872, 24.992, 357.939);-0,8302077;(0.023, 0.125, 0.992);(0.053, 0.070, 0.996)
R;(0.916, 1.462, -13.062);(0.982, 1.159, -13.047);0,311;(334.263, 188.714, 113.007);(58.960, 210.673, 192.709);0,5918885;(0.835, 0.472, 0.282);(0.202, 0.723, 0.661)
L;(0.857, 1.200, -13.320);(0.986, 1.371, -13.255);0,224;(1.528, 37.050, 289.674);(18.209, 24.889, 357.614);-0,8057986;(0.005, 0.127, 0.992);(0.051, 0.069, 0.996)
R;(0.916, 1.462, -13.062);(0.982, 1.163, -13.043);0,306;(334.263, 188.714, 113.007);(60.827, 212.658, 195.003);0,5785077;(0.835, 0.472, 0.282);(0.206, 0.721, 0.661)
L;(0.857, 1.200, -13.320);(0.986, 1.367, -13.260);0,220;(1.528, 37.050, 289.674);(16.218, 24.604, 356.653);-0,8130431;(0.005, 0.127, 0.992);(0.045, 0.069, 0.997)
R;(0.918, 1.464, -13.065);(0.982, 1.163, -13.043);0,308;(335.002, 189.256, 113.248);(60.827, 212.658, 195.003);0,5830914;(0.835, 0.472, 0.282);(0.206, 0.721, 0.661)
L;(0.856, 1.199, -13.316);(0.986, 1.367, -13.260);0,220;(359.589, 37.349, 287.885);(16.218, 24.604, 356.653);-0,8029329;(0.778, 0.081, 0.623);(0.045, 0.069, 0.997)
R;(0.918, 1.464, -13.065);(0.982, 1.165, -13.042);0,307;(335.002, 189.256, 113.248);(61.435, 213.375, 195.822);0,5786242;(0.835, 0.472, 0.282);(0.208, 0.721, 0.661)
L;(0.856, 1.199, -13.316);(0.986, 1.366, -13.261);0,219;(359.589, 37.349, 287.885);(15.558, 24.519, 356.339);-0,8053883;(0.778, 0.081, 0.623);(0.044, 0.069, 0.997)
R;(0.919, 1.466, -13.068);(0.982, 1.165, -13.042);0,309;(335.593, 189.919, 113.313);(61.435, 213.375, 195.822);0,5815993;(0.835, 0.473, 0.282);(0.208, 0.721, 0.661)
L;(0.855, 1.198, -13.312);(0.986, 1.366, -13.261);0,219;(357.404, 37.756, 286.406);(15.558, 24.519, 356.339);-0,7963766;(0.778, 0.082, 0.623);(0.044, 0.069, 0.997)
R;(0.919, 1.466, -13.068);(0.982, 1.167, -13.041);0,307;(335.593, 189.919, 113.313);(62.094, 214.196, 196.754);0,5766969;(0.835, 0.473, 0.282);(0.209, 0.720, 0.662)
L;(0.855, 1.198, -13.312);(0.986, 1.365, -13.263);0,218;(357.404, 37.756, 286.406);(14.836, 24.429, 355.999);-0,7991605;(0.778, 0.082, 0.623);(0.042, 0.068, 0.997)
R;(0.920, 1.468, -13.071);(0.982, 1.167, -13.041);0,309;(336.100, 190.710, 113.124);(62.094, 214.196, 196.754);0,5780924;(0.835, 0.474, 0.281);(0.209, 0.720, 0.662)
L;(0.854, 1.197, -13.308);(0.986, 1.365, -13.263);0,218;(355.661, 38.318, 285.194);(14.836, 24.429, 355.999);-0,7914143;(0.777, 0.084, 0.623);(0.042, 0.068, 0.997)
R;(0.920, 1.468, -13.071);(0.982, 1.168, -13.040);0,308;(336.100, 190.710, 113.124);(62.603, 214.865, 197.509);0,5742525;(0.835, 0.474, 0.281);(0.210, 0.720, 0.662)
L;(0.854, 1.197, -13.308);(0.986, 1.364, -13.264);0,217;(355.661, 38.318, 285.194);(14.273, 24.363, 355.735);-0,7936479;(0.777, 0.084, 0.623);(0.040, 0.068, 0.997)
R;(0.921, 1.469, -13.074);(0.982, 1.168, -13.040);0,309;(336.410, 191.588, 112.858);(62.603, 214.865, 197.509);0,5741188;(0.834, 0.475, 0.280);(0.210, 0.720, 0.662)
L;(0.854, 1.196, -13.305);(0.986, 1.364, -13.264);0,217;(354.331, 39.185, 284.557);(14.273, 24.363, 355.735);-0,7886046;(0.777, 0.086, 0.624);(0.040, 0.068, 0.997)
R;(0.921, 1.469, -13.074);(0.982, 1.169, -13.039);0,308;(336.410, 191.588, 112.858);(63.068, 215.503, 198.227);0,5705665;(0.834, 0.475, 0.280);(0.211, 0.719, 0.662)
L;(0.854, 1.196, -13.305);(0.986, 1.363, -13.265);0,216;(354.331, 39.185, 284.557);(13.755, 24.305, 355.494);-0,7907051;(0.777, 0.086, 0.624);(0.039, 0.068, 0.997)
R;(0.923, 1.471, -13.079);(0.982, 1.169, -13.039);0,310;(336.984, 193.241, 112.468);(63.068, 215.503, 198.227);0,5704715;(0.833, 0.478, 0.278);(0.211, 0.719, 0.662)
L;(0.854, 1.195, -13.301);(0.986, 1.363, -13.265);0,217;(351.479, 40.219, 282.775);(13.755, 24.305, 355.494);-0,778791;(0.776, 0.089, 0.624);(0.039, 0.068, 0.997)
R;(0.923, 1.471, -13.079);(0.982, 1.172, -13.037);0,308;(336.984, 193.241, 112.468);(63.843, 216.633, 199.489);0,5644358;(0.833, 0.478, 0.278);(0.212, 0.719, 0.662)
L;(0.854, 1.195, -13.301);(0.986, 1.361, -13.267);0,216;(351.479, 40.219, 282.775);(12.881, 24.211, 355.089);-0,7825074;(0.776, 0.089, 0.624);(0.036, 0.068, 0.997)
R;(0.923, 1.471, -13.079);(0.982, 1.172, -13.037);0,308;(336.984, 193.241, 112.468);(63.843, 216.633, 199.489);0,5644358;(0.833, 0.478, 0.278);(0.212, 0.719, 0.662)
L;(0.854, 1.195, -13.301);(0.986, 1.361, -13.267);0,216;(351.479, 40.219, 282.775);(12.881, 24.211, 355.089);-0,7825074;(0.776, 0.089, 0.624);(0.036, 0.068, 0.997)
R;(0.924, 1.472, -13.080);(0.982, 1.172, -13.037);0,308;(337.159, 193.866, 112.609);(63.843, 216.633, 199.489);0,5652113;(0.833, 0.479, 0.278);(0.212, 0.719, 0.662)
L;(0.853, 1.195, -13.299);(0.986, 1.361, -13.267);0,216;(350.649, 40.532, 282.009);(12.881, 24.211, 355.089);-0,7777793;(0.776, 0.090, 0.624);(0.036, 0.068, 0.997)
R;(0.926, 1.473, -13.085);(0.982, 1.172, -13.037);0,310;(337.850, 195.021, 113.051);(64.105, 217.035, 199.937);0,5671577;(0.832, 0.480, 0.278);(0.212, 0.719, 0.662)
L;(0.852, 1.197, -13.297);(0.986, 1.361, -13.267);0,215;(348.667, 41.949, 280.115);(12.582, 24.181, 354.951);0,766646;(0.776, 0.093, 0.624);(0.035, 0.068, 0.997)
R;(0.926, 1.473, -13.085);(0.982, 1.175, -13.035);0,308;(337.850, 195.021, 113.051);(64.873, 218.276, 201.312);0,56098;(0.832, 0.480, 0.278);(0.213, 0.718, 0.662)
L;(0.852, 1.197, -13.297);(0.986, 1.359, -13.269);0,213;(348.667, 41.949, 280.115);(11.698, 24.096, 354.546);0,7705901;(0.776, 0.093, 0.624);(0.033, 0.068, 0.997)
R;(0.926, 1.473, -13.085);(0.982, 1.175, -13.035);0,308;(337.829, 194.695, 113.048);(64.873, 218.276, 201.312);0,5612608;(0.832, 0.480, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.298);(0.986, 1.359, -13.269);0,213;(349.530, 41.692, 280.817);(11.698, 24.096, 354.546);0,7749103;(0.776, 0.093, 0.624);(0.033, 0.068, 0.997)
R;(0.926, 1.473, -13.085);(0.982, 1.174, -13.036);0,308;(337.829, 194.695, 113.048);(64.767, 218.099, 201.117);0,5621191;(0.832, 0.480, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.298);(0.986, 1.359, -13.269);0,214;(349.530, 41.692, 280.817);(11.820, 24.107, 354.602);0,7743758;(0.776, 0.093, 0.624);(0.033, 0.068, 0.997)
R;(0.926, 1.474, -13.087);(0.982, 1.174, -13.036);0,309;(338.070, 194.733, 112.979);(64.767, 218.099, 201.117);0,5631;(0.832, 0.479, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.301);(0.986, 1.359, -13.269);0,214;(350.376, 42.006, 281.747);(11.820, 24.107, 354.602);0,7791666;(0.776, 0.093, 0.624);(0.033, 0.068, 0.997)
R;(0.926, 1.474, -13.087);(0.982, 1.175, -13.035);0,309;(338.070, 194.733, 112.979);(64.870, 218.272, 201.308);0,5622624;(0.832, 0.479, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.301);(0.986, 1.359, -13.269);0,213;(350.376, 42.006, 281.747);(11.700, 24.096, 354.547);0,7796816;(0.776, 0.093, 0.624);(0.033, 0.068, 0.997)
R;(0.926, 1.474, -13.087);(0.982, 1.175, -13.035);0,309;(338.070, 194.733, 112.979);(64.870, 218.272, 201.308);0,5622624;(0.832, 0.479, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.301);(0.986, 1.359, -13.269);0,213;(350.376, 42.006, 281.747);(11.700, 24.096, 354.547);0,7796816;(0.776, 0.093, 0.624);(0.033, 0.068, 0.997)
R;(0.925, 1.473, -13.085);(0.982, 1.175, -13.035);0,308;(337.404, 194.246, 112.495);(64.870, 218.272, 201.308);0,5574105;(0.833, 0.479, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.305);(0.986, 1.359, -13.269);0,214;(352.107, 41.347, 283.741);(11.700, 24.096, 354.547);0,7912384;(0.775, 0.091, 0.625);(0.033, 0.068, 0.997)
R;(0.925, 1.473, -13.085);(0.982, 1.174, -13.036);0,308;(337.404, 194.246, 112.495);(64.645, 217.898, 200.894);0,5592329;(0.833, 0.479, 0.278);(0.213, 0.718, 0.662)
L;(0.851, 1.197, -13.305);(0.986, 1.360, -13.268);0,215;(352.107, 41.347, 283.741);(11.961, 24.120, 354.666);0,7901648;(0.775, 0.091, 0.625);(0.034, 0.068, 0.997)
R;(0.923, 1.470, -13.084);(0.982, 1.174, -13.036);0,305;(336.567, 194.299, 111.378);(64.645, 217.898, 200.894);0,5503435;(0.833, 0.481, 0.276);(0.213, 0.718, 0.662)
L;(0.850, 1.198, -13.312);(0.986, 1.360, -13.268);0,216;(355.134, 40.933, 286.902);(11.961, 24.120, 354.666);-0,8073874;(0.775, 0.089, 0.626);(0.034, 0.068, 0.997)
R;(0.923, 1.470, -13.084);(0.982, 1.172, -13.037);0,307;(336.567, 194.299, 111.378);(63.997, 216.868, 199.751);0,5555517;(0.833, 0.481, 0.276);(0.212, 0.719, 0.662)
L;(0.850, 1.198, -13.312);(0.986, 1.361, -13.267);0,217;(355.134, 40.933, 286.902);(12.706, 24.193, 355.008);-0,8045066;(0.775, 0.089, 0.626);(0.036, 0.068, 0.997)
R;(0.922, 1.467, -13.083);(0.982, 1.172, -13.037);0,304;(335.507, 194.371, 111.208);(63.997, 216.868, 199.751);0,5491087;(0.832, 0.482, 0.276);(0.212, 0.719, 0.662)
L;(0.851, 1.200, -13.320);(0.986, 1.361, -13.267);0,217;(358.133, 40.831, 290.713);(12.706, 24.193, 355.008);-0,8237366;(0.773, 0.088, 0.628);(0.036, 0.068, 0.997)
R;(0.922, 1.467, -13.083);(0.982, 1.171, -13.038);0,305;(335.507, 194.371, 111.208);(63.585, 216.248, 199.060);0,5523883;(0.832, 0.482, 0.276);(0.211, 0.719, 0.662)
L;(0.851, 1.200, -13.320);(0.986, 1.362, -13.266);0,218;(358.133, 40.831, 290.713);(13.173, 24.242, 355.224);-0,8220501;(0.773, 0.088, 0.628);(0.037, 0.068, 0.997)
R;(0.922, 1.464, -13.081);(0.982, 1.171, -13.038);0,303;(334.567, 194.684, 111.345);(63.585, 216.248, 199.060);0,547503;(0.831, 0.483, 0.276);(0.211, 0.719, 0.662)
L;(0.852, 1.201, -13.325);(0.986, 1.362, -13.266);0,217;(359.958, 41.066, 294.128);(13.173, 24.242, 355.224);-0,8377782;(0.771, 0.088, 0.630);(0.037, 0.068, 0.997)
R;(0.922, 1.464, -13.081);(0.982, 1.170, -13.038);0,304;(334.567, 194.684, 111.345);(63.247, 215.756, 198.510);0,5501927;(0.831, 0.483, 0.276);(0.211, 0.719, 0.662)
L;(0.852, 1.201, -13.325);(0.986, 1.363, -13.265);0,218;(359.958, 41.066, 294.128);(13.555, 24.283, 355.401);-0,8364736;(0.771, 0.088, 0.630);(0.038, 0.068, 0.997)
R;(0.921, 1.460, -13.080);(0.982, 1.170, -13.038);0,299;(332.995, 195.145, 111.618);(63.247, 215.756, 198.510);0,5422454;(0.829, 0.486, 0.278);(0.211, 0.719, 0.662)
L;(0.854, 1.205, -13.335);(0.986, 1.363, -13.265);0,217;(3.254, 41.679, 300.629);(13.555, 24.283, 355.401);-0,8640078;(0.011, 0.137, 0.990);(0.038, 0.068, 0.997)
R;(0.921, 1.460, -13.080);(0.982, 1.168, -13.040);0,301;(332.995, 195.145, 111.618);(62.655, 214.935, 197.588);0,546953;(0.829, 0.486, 0.278);(0.210, 0.720, 0.662)
L;(0.854, 1.205, -13.335);(0.986, 1.364, -13.264);0,219;(3.254, 41.679, 300.629);(14.216, 24.356, 355.708);-0,8619993;(0.011, 0.137, 0.990);(0.040, 0.068, 0.997)
R;(0.920, 1.457, -13.079);(0.982, 1.168, -13.040);0,298;(331.889, 195.676, 111.548);(62.655, 214.935, 197.588);0,5401608;(0.827, 0.488, 0.278);(0.210, 0.720, 0.662)
L;(0.856, 1.207, -13.339);(0.986, 1.364, -13.264);0,218;(4.710, 42.271, 304.471);(14.216, 24.356, 355.708);-0,8765628;(0.015, 0.138, 0.990);(0.040, 0.068, 0.997)
R;(0.920, 1.457, -13.079);(0.982, 1.167, -13.040);0,299;(331.889, 195.676, 111.548);(62.192, 214.322, 196.897);0,5438324;(0.827, 0.488, 0.278);(0.209, 0.720, 0.662)
R;(0.918, 1.450, -13.078);(0.982, 1.167, -13.040);0,293;(329.592, 196.658, 110.812);(62.192, 214.322, 196.897);0,5276429;(0.825, 0.492, 0.277);(0.209, 0.720, 0.662)
R;(0.918, 1.450, -13.078);(0.982, 1.164, -13.043);0,296;(329.592, 196.658, 110.812);(61.019, 212.880, 195.258);0,5369369;(0.825, 0.492, 0.277);(0.207, 0.721, 0.661)
R;(0.915, 1.446, -13.077);(0.982, 1.164, -13.043);0,292;(328.117, 197.205, 109.612);(61.019, 212.880, 195.258);0,5239285;(0.824, 0.495, 0.275);(0.207, 0.721, 0.661)
R;(0.915, 1.446, -13.077);(0.982, 1.161, -13.045);0,294;(328.117, 197.205, 109.612);(59.981, 211.721, 193.925);0,5320421;(0.824, 0.495, 0.275);(0.204, 0.722, 0.661)
R;(0.910, 1.438, -13.075);(0.982, 1.161, -13.045);0,288;(325.636, 198.299, 107.034);(59.981, 211.721, 193.925);0,507983;(0.822, 0.501, 0.270);(0.204, 0.722, 0.661)
R;(0.910, 1.438, -13.075);(0.982, 1.157, -13.048);0,292;(325.636, 198.299, 107.034);(58.117, 209.868, 191.766);0,522394;(0.822, 0.501, 0.270);(0.200, 0.723, 0.661)
R;(0.904, 1.433, -13.076);(0.982, 1.157, -13.048);0,288;(324.666, 199.090, 104.304);(58.117, 209.868, 191.766);0,505967;(0.822, 0.504, 0.264);(0.200, 0.723, 0.661)
R;(0.904, 1.433, -13.076);(0.982, 1.153, -13.052);0,292;(324.666, 199.090, 104.304);(56.462, 208.431, 190.058);0,5184553;(0.822, 0.504, 0.264);(0.196, 0.725, 0.661)
R;(0.900, 1.428, -13.077);(0.982, 1.153, -13.052);0,288;(323.539, 200.736, 101.355);(56.462, 208.431, 190.058);0,4995968;(0.821, 0.509, 0.257);(0.196, 0.725, 0.661)
R;(1.006, 1.446, -13.199);(1.006, 1.450, -13.197);0,005;(2.164, 325.070, 11.586);(3.449, 325.513, 12.604);-0,9998919;(0.007, 0.999, 0.036);(0.011, 0.999, 0.039)
R;(1.006, 1.446, -13.199);(1.006, 1.450, -13.197);0,005;(2.164, 325.070, 11.586);(3.355, 325.517, 12.669);-0,9998955;(0.007, 0.999, 0.036);(0.010, 0.999, 0.039)
R;(1.006, 1.445, -13.200);(1.006, 1.450, -13.197);0,006;(1.442, 324.570, 11.702);(3.355, 325.517, 12.669);-0,9997938;(0.004, 0.999, 0.036);(0.010, 0.999, 0.039)
R;(1.006, 1.445, -13.200);(1.006, 1.450, -13.198);0,006;(1.442, 324.570, 11.702);(3.249, 325.522, 12.742);-0,9998031;(0.004, 0.999, 0.036);(0.010, 0.999, 0.039)
L;(0.986, 1.146, -13.105);(0.985, 1.146, -13.106);0,001;(11.169, 164.501, 178.797);(10.745, 164.242, 178.574);-0,9999896;(0.046, 0.676, 0.735);(0.044, 0.676, 0.735)
L;(0.986, 1.146, -13.105);(0.985, 1.146, -13.106);0,001;(11.802, 164.593, 178.696);(10.745, 164.242, 178.574);-0,9999529;(0.049, 0.677, 0.735);(0.044, 0.676, 0.735)
L;(0.986, 1.146, -13.105);(0.985, 1.146, -13.106);0,001;(11.802, 164.593, 178.696);(10.745, 164.242, 178.574);-0,9999529;(0.049, 0.677, 0.735);(0.044, 0.676, 0.735)
R;(1.008, 1.443, -13.201);(1.006, 1.450, -13.198);0,008;(359.673, 324.232, 13.016);(3.249, 325.522, 12.742);-0,9994465;(0.742, 0.669, 0.027);(0.010, 0.999, 0.039)
L;(0.986, 1.146, -13.105);(0.985, 1.146, -13.106);0,001;(12.835, 164.688, 178.534);(10.745, 164.242, 178.574);-0,9998258;(0.053, 0.677, 0.734);(0.044, 0.676, 0.735)
R;(1.009, 1.442, -13.200);(1.006, 1.450, -13.199);0,008;(358.742, 321.963, 14.109);(3.032, 325.530, 12.891);-0,998754;(0.744, 0.668, 0.029);(0.009, 0.999, 0.040)
L;(0.987, 1.146, -13.105);(0.985, 1.147, -13.105);0,002;(13.859, 164.783, 178.463);(10.998, 164.228, 178.502);-0,9996762;(0.057, 0.677, 0.734);(0.045, 0.676, 0.735)
R;(1.009, 1.442, -13.200);(1.006, 1.450, -13.199);0,008;(358.742, 321.963, 14.109);(3.032, 325.530, 12.891);-0,998754;(0.744, 0.668, 0.029);(0.009, 0.999, 0.040)
